Triathlon,Naam,Zwem,#Z,Wis1,#W1,Fiets,#F,NaFiets,#NaF,Wis2,#W2,Loop,#L,Totaal,#Tot
Stad van de Zon,Thijs van der Zee,0 days 00:08:54,3,0 days 00:00:45,5,0 days 00:34:35,1,0 days 00:44:14,1,0 days 00:00:28,1,0 days 00:19:00,7,0 days 01:03:40,1
Stad van de Zon,Josh Garrone,0 days 00:08:16,2,0 days 00:00:38,3,0 days 00:36:58,7,0 days 00:45:52,4,0 days 00:00:29,2,0 days 00:18:03,1,0 days 01:04:22,2
Stad van de Zon,Emiel van Tongerlo,0 days 00:08:56,4,0 days 00:00:49,8,0 days 00:35:41,3,0 days 00:45:26,3,0 days 00:00:41,12,0 days 00:18:48,4,0 days 01:04:54,3
Stad van de Zon,Rens van Beek,0 days 00:08:15,1,0 days 00:00:49,8,0 days 00:37:30,13,0 days 00:46:34,5,0 days 00:00:39,9,0 days 00:18:03,1,0 days 01:05:15,4
Stad van de Zon,Joris de Boer,0 days 00:09:11,7,0 days 00:00:34,1,0 days 00:35:12,2,0 days 00:44:57,2,0 days 00:00:30,3,0 days 00:20:39,14,0 days 01:06:04,5
Stad van de Zon,Rene Hoep,0 days 00:09:20,11,0 days 00:00:50,10,0 days 00:37:29,12,0 days 00:47:39,9,0 days 00:00:49,19,0 days 00:18:43,3,0 days 01:07:09,6
Stad van de Zon,Rinse van de Ouweelen,0 days 00:09:01,6,0 days 00:00:56,14,0 days 00:37:39,15,0 days 00:47:36,8,0 days 00:00:46,16,0 days 00:20:12,9,0 days 01:08:32,7
Stad van de Zon,Jos Smit,0 days 00:09:16,9,0 days 00:01:00,16,0 days 00:37:23,11,0 days 00:47:39,9,0 days 00:00:34,5,0 days 00:20:33,12,0 days 01:08:44,8
Stad van de Zon,Michael Emmerik,0 days 00:12:51,77,0 days 00:00:55,13,0 days 00:35:43,4,0 days 00:49:29,16,0 days 00:00:42,14,0 days 00:18:48,4,0 days 01:08:58,9
Stad van de Zon,Arno van Zwieten,0 days 00:09:53,16,0 days 00:01:15,31,0 days 00:36:24,6,0 days 00:47:32,7,0 days 00:00:39,9,0 days 00:21:12,18,0 days 01:09:20,10
Stad van de Zon,Michael Krijnen,0 days 00:08:59,5,0 days 00:00:36,2,0 days 00:37:43,16,0 days 00:47:18,6,0 days 00:00:44,15,0 days 00:21:21,22,0 days 01:09:21,11
Stad van de Zon,Mike Timmerman,0 days 00:09:38,14,0 days 00:01:16,32,0 days 00:38:12,22,0 days 00:49:06,14,0 days 00:00:40,11,0 days 00:19:52,8,0 days 01:09:37,12
Stad van de Zon,Menno Boots,0 days 00:10:37,20,0 days 00:00:47,6,0 days 00:38:03,21,0 days 00:49:27,15,0 days 00:00:38,6,0 days 00:20:15,10,0 days 01:10:18,13
Stad van de Zon,Paul Nieuwenhuizen,0 days 00:09:46,15,0 days 00:00:44,4,0 days 00:37:22,10,0 days 00:47:52,11,0 days 00:00:38,6,0 days 00:22:00,34,0 days 01:10:29,14
Stad van de Zon,Oskar Wit,0 days 00:09:59,18,0 days 00:00:48,7,0 days 00:38:18,23,0 days 00:49:05,13,0 days 00:00:32,4,0 days 00:21:20,21,0 days 01:10:55,15
Stad van de Zon,Onno Timmermans,0 days 00:12:11,53,0 days 00:01:21,35,0 days 00:35:57,5,0 days 00:49:29,16,0 days 00:00:53,27,0 days 00:22:21,37,0 days 01:12:41,16
Stad van de Zon,Jos Pronk,0 days 00:10:25,19,0 days 00:01:33,58,0 days 00:36:59,8,0 days 00:48:57,12,0 days 00:01:23,82,0 days 00:22:35,39,0 days 01:12:51,17
Stad van de Zon,Hans Bader,0 days 00:12:48,73,0 days 00:01:11,26,0 days 00:37:57,19,0 days 00:51:56,23,0 days 00:00:49,19,0 days 00:20:27,11,0 days 01:13:10,18
Stad van de Zon,Jacco Koot,0 days 00:11:50,44,0 days 00:01:38,63,0 days 00:39:53,34,0 days 00:53:21,35,0 days 00:01:31,95,0 days 00:18:49,6,0 days 01:13:40,19
Stad van de Zon,Dave de Groot,0 days 00:13:39,97,0 days 00:01:04,22,0 days 00:37:16,9,0 days 00:51:59,25,0 days 00:00:56,33,0 days 00:20:54,17,0 days 01:13:47,20
Stad van de Zon,Robin Marees,0 days 00:11:42,36,0 days 00:01:23,38,0 days 00:38:24,24,0 days 00:51:29,19,0 days 00:01:15,69,0 days 00:21:45,30,0 days 01:14:28,21
Stad van de Zon,Koen Van Wieringen,0 days 00:12:02,49,0 days 00:01:51,75,0 days 00:37:30,13,0 days 00:51:23,18,0 days 00:01:48,107,0 days 00:21:22,23,0 days 01:14:32,22
Stad van de Zon,Ruud Roemersma,0 days 00:11:43,38,0 days 00:01:50,74,0 days 00:39:10,26,0 days 00:52:43,31,0 days 00:01:04,46,0 days 00:20:53,16,0 days 01:14:39,23
Stad van de Zon,Joey Hidding,0 days 00:11:05,24,0 days 00:00:57,15,0 days 00:40:23,40,0 days 00:52:25,29,0 days 00:00:49,19,0 days 00:21:32,25,0 days 01:14:44,24
Stad van de Zon,Jeroen Langenberg,0 days 00:10:47,21,0 days 00:02:01,88,0 days 00:39:09,25,0 days 00:51:57,24,0 days 00:01:08,58,0 days 00:21:41,29,0 days 01:14:45,25
Stad van de Zon,Michael Smit,0 days 00:09:13,8,0 days 00:00:54,12,0 days 00:41:31,54,0 days 00:51:38,21,0 days 00:01:06,53,0 days 00:22:12,36,0 days 01:14:55,26
Stad van de Zon,Joost Baalbergen,0 days 00:12:32,65,0 days 00:01:49,72,0 days 00:37:43,16,0 days 00:52:04,28,0 days 00:01:35,99,0 days 00:21:19,20,0 days 01:14:57,27
Stad van de Zon,Tijmen Kraaijeveld,0 days 00:11:23,27,0 days 00:02:25,111,0 days 00:38:01,20,0 days 00:51:49,22,0 days 00:01:21,77,0 days 00:22:08,35,0 days 01:15:17,28
Stad van de Zon,Jasper van Langen,0 days 00:12:35,66,0 days 00:01:14,28,0 days 00:37:46,18,0 days 00:51:35,20,0 days 00:01:00,42,0 days 00:23:08,46,0 days 01:15:41,29
Stad van de Zon,Martijn ploeger,0 days 00:12:41,69,0 days 00:01:24,40,0 days 00:39:39,31,0 days 00:53:44,41,0 days 00:01:22,80,0 days 00:21:13,19,0 days 01:16:19,30
Stad van de Zon,Bart Kuilboer,0 days 00:11:37,32,0 days 00:01:08,25,0 days 00:40:53,47,0 days 00:53:38,38,0 days 00:00:52,24,0 days 00:21:52,32,0 days 01:16:20,31
Stad van de Zon,Vincent Oudt,0 days 00:12:47,71,0 days 00:01:35,59,0 days 00:39:34,28,0 days 00:53:56,46,0 days 00:00:50,22,0 days 00:21:38,27,0 days 01:16:22,32
Stad van de Zon,Frank Brink,0 days 00:11:36,31,0 days 00:02:07,96,0 days 00:41:07,50,0 days 00:54:50,51,0 days 00:00:47,17,0 days 00:20:50,15,0 days 01:16:26,33
Stad van de Zon,Ruud Doodeman,0 days 00:11:04,23,0 days 00:01:04,22,0 days 00:41:44,61,0 days 00:53:52,44,0 days 00:00:51,23,0 days 00:21:53,33,0 days 01:16:34,34
Stad van de Zon,Erik Visser,0 days 00:11:29,28,0 days 00:01:14,28,0 days 00:39:16,27,0 days 00:51:59,25,0 days 00:00:52,24,0 days 00:23:57,60,0 days 01:16:46,35
Stad van de Zon,Edward Kardinaal,0 days 00:09:58,17,0 days 00:01:01,18,0 days 00:41:01,48,0 days 00:52:00,27,0 days 00:00:52,24,0 days 00:24:02,64,0 days 01:16:52,36
Stad van de Zon,Sandy de Joode,0 days 00:13:08,83,0 days 00:01:02,19,0 days 00:39:35,29,0 days 00:53:45,43,0 days 00:00:41,12,0 days 00:22:48,45,0 days 01:17:13,37
Stad van de Zon,Sander van Staveren,0 days 00:12:27,64,0 days 00:02:03,91,0 days 00:40:25,41,0 days 00:54:55,54,0 days 00:00:59,39,0 days 00:21:33,26,0 days 01:17:26,38
Stad van de Zon,Pascal Sijm,0 days 00:12:18,56,0 days 00:02:11,101,0 days 00:41:24,53,0 days 00:55:53,63,0 days 00:01:10,63,0 days 00:20:37,13,0 days 01:17:38,39
Stad van de Zon,Joost Jan Ruijter,0 days 00:11:41,35,0 days 00:01:46,69,0 days 00:39:56,37,0 days 00:53:23,37,0 days 00:01:39,101,0 days 00:22:42,41,0 days 01:17:41,40
Stad van de Zon,Onno van Gils,0 days 00:11:58,48,0 days 00:01:31,55,0 days 00:39:43,32,0 days 00:53:12,34,0 days 00:01:12,66,0 days 00:23:28,54,0 days 01:17:50,41
Stad van de Zon,Ronald de Groot,0 days 00:11:35,30,0 days 00:01:43,67,0 days 00:39:36,30,0 days 00:52:54,33,0 days 00:01:04,46,0 days 00:23:59,61,0 days 01:17:57,42
Stad van de Zon,Ivan Bos,0 days 00:11:44,39,0 days 00:01:28,47,0 days 00:40:30,42,0 days 00:53:42,39,0 days 00:00:57,35,0 days 00:23:21,51,0 days 01:17:58,43
Stad van de Zon,Nico Buddelmeijer,0 days 00:11:16,26,0 days 00:01:30,52,0 days 00:40:01,38,0 days 00:52:47,32,0 days 00:01:15,69,0 days 00:23:59,61,0 days 01:18:00,44
Stad van de Zon,Robin Kaag,0 days 00:11:11,25,0 days 00:01:28,47,0 days 00:41:05,49,0 days 00:53:44,41,0 days 00:01:14,68,0 days 00:23:28,54,0 days 01:18:24,45
Stad van de Zon,Chris van Dok,0 days 00:13:28,90,0 days 00:02:02,90,0 days 00:39:55,36,0 days 00:55:25,59,0 days 00:01:28,92,0 days 00:21:48,31,0 days 01:18:38,46
Stad van de Zon,Rens Zuurbier,0 days 00:13:05,82,0 days 00:01:46,69,0 days 00:40:17,39,0 days 00:55:08,57,0 days 00:01:01,44,0 days 00:22:44,42,0 days 01:18:50,47
Stad van de Zon,Frank Potter,0 days 00:11:46,41,0 days 00:01:38,63,0 days 00:41:32,55,0 days 00:54:56,55,0 days 00:01:04,46,0 days 00:23:10,48,0 days 01:19:09,48
Stad van de Zon,patrick smal,0 days 00:12:57,79,0 days 00:01:13,27,0 days 00:40:39,44,0 days 00:54:49,50,0 days 00:00:59,39,0 days 00:23:41,58,0 days 01:19:27,49
Stad van de Zon,Michael Nijholt,0 days 00:11:42,36,0 days 00:01:59,83,0 days 00:41:44,61,0 days 00:55:25,59,0 days 00:01:08,58,0 days 00:23:08,46,0 days 01:19:39,50
Stad van de Zon,Sjoerd Baars,0 days 00:11:53,46,0 days 00:01:35,59,0 days 00:39:53,34,0 days 00:53:21,35,0 days 00:02:11,115,0 days 00:24:21,65,0 days 01:19:51,51
Stad van de Zon,Ruud Koopman,0 days 00:09:34,13,0 days 00:02:00,87,0 days 00:42:36,70,0 days 00:54:10,48,0 days 00:01:27,91,0 days 00:24:23,66,0 days 01:19:57,52
Stad van de Zon,Danny Hajos,0 days 00:13:38,94,0 days 00:01:29,50,0 days 00:40:44,45,0 days 00:55:51,62,0 days 00:01:31,95,0 days 00:22:45,43,0 days 01:20:04,53
Stad van de Zon,Martin Bloothoofd,0 days 00:12:38,67,0 days 00:01:25,43,0 days 00:40:50,46,0 days 00:54:53,53,0 days 00:01:06,53,0 days 00:24:30,67,0 days 01:20:27,54
Stad van de Zon,Bram Spaans,0 days 00:12:09,51,0 days 00:02:07,96,0 days 00:41:40,60,0 days 00:55:56,65,0 days 00:01:20,76,0 days 00:23:19,49,0 days 01:20:33,55
Stad van de Zon,Rutger Bouwman,0 days 00:12:10,52,0 days 00:00:52,11,0 days 00:42:00,65,0 days 00:55:02,56,0 days 00:00:48,18,0 days 00:24:49,72,0 days 01:20:38,56
Stad van de Zon,Maikel Koopman,0 days 00:11:03,22,0 days 00:02:08,99,0 days 00:41:39,59,0 days 00:54:50,51,0 days 00:01:04,46,0 days 00:25:15,78,0 days 01:21:07,57
Stad van de Zon,Niels Romein,0 days 00:09:18,10,0 days 00:01:23,38,0 days 00:43:53,84,0 days 00:54:34,49,0 days 00:00:53,27,0 days 00:25:44,81,0 days 01:21:09,58
Stad van de Zon,Owen van Hooff,0 days 00:12:12,55,0 days 00:01:02,19,0 days 00:40:38,43,0 days 00:53:52,44,0 days 00:00:56,33,0 days 00:26:38,90,0 days 01:21:24,59
Stad van de Zon,Niek van Langen,0 days 00:12:23,60,0 days 00:01:38,63,0 days 00:41:52,63,0 days 00:55:53,63,0 days 00:00:57,35,0 days 00:24:38,69,0 days 01:21:27,60
Stad van de Zon,Roelof Veenvliet,0 days 00:09:28,12,0 days 00:01:28,47,0 days 00:41:33,56,0 days 00:52:29,30,0 days 00:01:06,53,0 days 00:28:05,107,0 days 01:21:39,61
Stad van de Zon,Adriaan Klijn,0 days 00:14:09,103,0 days 00:01:19,34,0 days 00:43:36,82,0 days 00:59:04,83,0 days 00:01:00,42,0 days 00:21:38,27,0 days 01:21:42,62
Stad van de Zon,Walter Eggers,0 days 00:12:25,62,0 days 00:01:30,52,0 days 00:39:47,33,0 days 00:53:42,39,0 days 00:00:55,32,0 days 00:27:07,96,0 days 01:21:45,63
Stad van de Zon,Walter Verhoogt,0 days 00:13:02,80,0 days 00:01:59,83,0 days 00:42:17,69,0 days 00:57:18,73,0 days 00:01:10,63,0 days 00:23:19,49,0 days 01:21:53,64
Stad van de Zon,Ruud Breed,0 days 00:12:48,73,0 days 00:01:54,81,0 days 00:41:58,64,0 days 00:56:40,68,0 days 00:01:13,67,0 days 00:24:35,68,0 days 01:22:26,65
Stad van de Zon,Ruud Sweep,0 days 00:11:32,29,0 days 00:01:00,16,0 days 00:41:36,58,0 days 00:54:08,47,0 days 00:01:08,58,0 days 00:27:20,100,0 days 01:22:35,66
Stad van de Zon,Christiaan Schipper,0 days 00:13:27,89,0 days 00:01:32,57,0 days 00:42:57,76,0 days 00:57:56,78,0 days 00:01:21,77,0 days 00:23:25,52,0 days 01:22:40,67
Stad van de Zon,RenÃƒÂ© Bakker,0 days 00:13:33,93,0 days 00:01:30,52,0 days 00:43:15,80,0 days 00:58:18,80,0 days 00:00:59,39,0 days 00:23:29,56,0 days 01:22:45,68
Stad van de Zon,Coen Bakker,0 days 00:13:54,98,0 days 00:01:17,33,0 days 00:44:15,91,0 days 00:59:26,85,0 days 00:00:57,35,0 days 00:22:30,38,0 days 01:22:51,69
Stad van de Zon,Jeroen Anslijn,0 days 00:11:46,41,0 days 00:01:40,66,0 days 00:43:44,83,0 days 00:57:10,71,0 days 00:01:09,61,0 days 00:24:39,70,0 days 01:22:56,70
Stad van de Zon,Ron Apeldoorn,0 days 00:11:45,40,0 days 00:02:23,108,0 days 00:44:37,93,0 days 00:58:45,82,0 days 00:00:54,31,0 days 00:23:25,52,0 days 01:23:02,71
Stad van de Zon,Robin van Stein,0 days 00:12:19,58,0 days 00:01:26,46,0 days 00:41:35,57,0 days 00:55:20,58,0 days 00:01:16,72,0 days 00:26:34,88,0 days 01:23:08,72
Stad van de Zon,Bart Winter,0 days 00:11:54,47,0 days 00:01:14,28,0 days 00:46:18,102,0 days 00:59:26,85,0 days 00:01:21,77,0 days 00:22:45,43,0 days 01:23:30,73
Stad van de Zon,Peter Duineveld,0 days 00:14:02,99,0 days 00:01:31,55,0 days 00:42:57,76,0 days 00:58:30,81,0 days 00:01:05,51,0 days 00:24:00,63,0 days 01:23:34,74
Stad van de Zon,Kasper de Vos,0 days 00:12:50,76,0 days 00:01:36,62,0 days 00:45:42,97,0 days 01:00:08,91,0 days 00:00:53,27,0 days 00:22:38,40,0 days 01:23:37,75
Stad van de Zon,Koen Mathot,0 days 00:12:06,50,0 days 00:02:21,106,0 days 00:41:17,52,0 days 00:55:44,61,0 days 00:02:20,117,0 days 00:25:39,79,0 days 01:23:42,76
Stad van de Zon,Bart Brinkman,0 days 00:12:18,56,0 days 00:01:02,19,0 days 00:42:43,72,0 days 00:56:03,66,0 days 00:01:07,57,0 days 00:26:38,90,0 days 01:23:46,77
Stad van de Zon,Jeroen Slagter,0 days 00:15:09,109,0 days 00:02:06,94,0 days 00:44:06,86,0 days 01:01:21,97,0 days 00:01:33,98,0 days 00:21:30,24,0 days 01:24:21,78
Stad van de Zon,Dennis Gijsbers,0 days 00:12:11,53,0 days 00:01:53,79,0 days 00:44:12,89,0 days 00:58:16,79,0 days 00:01:05,51,0 days 00:25:06,76,0 days 01:24:24,79
Stad van de Zon,Joeri Uilenreef,0 days 00:13:11,85,0 days 00:01:24,40,0 days 00:42:09,67,0 days 00:56:44,69,0 days 00:01:10,63,0 days 00:27:12,97,0 days 01:25:04,80
Stad van de Zon,Marco Weijers,0 days 00:13:29,91,0 days 00:02:18,103,0 days 00:42:03,66,0 days 00:57:50,77,0 days 00:00:57,35,0 days 00:26:44,92,0 days 01:25:29,81
Stad van de Zon,Martin van Benten,0 days 00:13:15,86,0 days 00:01:25,43,0 days 00:42:53,74,0 days 00:57:33,75,0 days 00:01:18,74,0 days 00:26:44,92,0 days 01:25:33,82
Stad van de Zon,Martin Beek,0 days 00:11:49,43,0 days 00:01:21,35,0 days 00:44:07,87,0 days 00:57:17,72,0 days 00:01:03,45,0 days 00:27:51,104,0 days 01:26:08,83
Stad van de Zon,Johan Baas,0 days 00:14:07,102,0 days 00:01:59,83,0 days 00:45:14,95,0 days 01:01:20,96,0 days 00:01:31,95,0 days 00:23:40,57,0 days 01:26:29,84
Stad van de Zon,Mark Pelser,0 days 00:14:22,104,0 days 00:02:05,93,0 days 00:42:56,75,0 days 00:59:23,84,0 days 00:02:10,114,0 days 00:25:49,82,0 days 01:27:19,85
Stad van de Zon,Gerard Koopman,0 days 00:12:43,70,0 days 00:04:07,120,0 days 00:44:13,90,0 days 01:01:03,95,0 days 00:01:09,61,0 days 00:25:14,77,0 days 01:27:24,86
Stad van de Zon,Koen van der Meer,0 days 00:13:08,83,0 days 00:02:04,92,0 days 00:46:32,104,0 days 01:01:44,99,0 days 00:01:16,72,0 days 00:24:48,71,0 days 01:27:46,87
Stad van de Zon,Dennis Wardenaar,0 days 00:12:23,60,0 days 00:02:07,96,0 days 00:45:27,96,0 days 00:59:57,89,0 days 00:01:26,86,0 days 00:26:37,89,0 days 01:27:57,88
Stad van de Zon,Peter Beerse,0 days 00:12:40,68,0 days 00:01:51,75,0 days 00:44:59,94,0 days 00:59:30,87,0 days 00:01:26,86,0 days 00:27:15,99,0 days 01:28:09,89
Stad van de Zon,Jorrit Zuiker,0 days 00:11:52,45,0 days 00:01:52,77,0 days 00:48:22,113,0 days 01:02:06,101,0 days 00:01:24,84,0 days 00:24:58,74,0 days 01:28:27,90
Stad van de Zon,Barry Hoogland,0 days 00:13:31,92,0 days 00:02:18,103,0 days 00:44:21,92,0 days 01:00:10,92,0 days 00:01:06,53,0 days 00:27:22,101,0 days 01:28:36,91
Stad van de Zon,Jeroen Wouda,0 days 00:13:38,94,0 days 00:02:31,113,0 days 00:46:09,101,0 days 01:02:18,103,0 days 00:01:15,69,0 days 00:25:05,75,0 days 01:28:37,92
Stad van de Zon,Erik Van der Noll,0 days 00:11:39,34,0 days 00:01:25,43,0 days 00:47:17,108,0 days 01:00:21,93,0 days 00:01:47,106,0 days 00:27:37,103,0 days 01:29:43,93
Stad van de Zon,Rens van Leeuwen,0 days 00:11:38,33,0 days 00:01:52,77,0 days 00:43:32,81,0 days 00:57:02,70,0 days 00:01:26,86,0 days 00:31:25,118,0 days 01:29:51,94
Stad van de Zon,Ralph van der Molen,0 days 00:15:04,107,0 days 00:02:01,88,0 days 00:45:52,99,0 days 01:02:57,108,0 days 00:01:18,74,0 days 00:25:39,79,0 days 01:29:51,94
Stad van de Zon,Dick Commandeur,0 days 00:15:07,108,0 days 00:01:59,83,0 days 00:42:45,73,0 days 00:59:51,88,0 days 00:01:45,104,0 days 00:28:19,109,0 days 01:29:52,96
Stad van de Zon,Jos van de Pol,0 days 00:12:22,59,0 days 00:01:21,35,0 days 00:43:55,85,0 days 00:57:38,76,0 days 00:01:22,80,0 days 00:31:14,116,0 days 01:30:12,97
Stad van de Zon,Jacco van der Werff,0 days 00:16:17,114,0 days 00:02:43,114,0 days 00:43:14,79,0 days 01:02:14,102,0 days 00:02:06,113,0 days 00:26:05,85,0 days 01:30:23,98
Stad van de Zon,Leen van Dipten,0 days 00:14:04,100,0 days 00:01:53,79,0 days 00:44:10,88,0 days 01:00:07,90,0 days 00:01:50,108,0 days 00:28:40,111,0 days 01:30:36,99
Stad van de Zon,Bryan Currie,0 days 00:15:18,112,0 days 00:01:44,68,0 days 00:46:34,105,0 days 01:03:36,110,0 days 00:02:26,118,0 days 00:24:55,73,0 days 01:30:54,100
Stad van de Zon,Walter Langedijk,0 days 00:13:38,94,0 days 00:02:06,94,0 days 00:47:03,107,0 days 01:02:47,106,0 days 00:01:29,93,0 days 00:26:49,94,0 days 01:31:04,101
Stad van de Zon,Sam Snaas,0 days 00:12:47,71,0 days 00:02:24,110,0 days 00:46:50,106,0 days 01:02:01,100,0 days 00:02:34,120,0 days 00:27:13,98,0 days 01:31:47,102
Stad van de Zon,Jan Duijzer,0 days 00:18:01,118,0 days 00:03:55,119,0 days 00:42:37,71,0 days 01:04:33,113,0 days 00:01:23,82,0 days 00:25:56,83,0 days 01:31:50,103
Stad van de Zon,Hans Luyckx,0 days 00:14:26,105,0 days 00:02:11,101,0 days 00:45:58,100,0 days 01:02:35,105,0 days 00:01:42,103,0 days 00:28:02,106,0 days 01:32:17,104
Stad van de Zon,Erik van Rijn,0 days 00:14:04,100,0 days 00:01:46,69,0 days 00:47:28,110,0 days 01:03:18,109,0 days 00:01:04,46,0 days 00:27:56,105,0 days 01:32:17,104
Stad van de Zon,Dennis Tesselaar,0 days 00:17:00,116,0 days 00:02:22,107,0 days 00:43:07,78,0 days 01:02:29,104,0 days 00:01:53,110,0 days 00:28:31,110,0 days 01:32:52,106
Stad van de Zon,Mark Prins,0 days 00:13:17,88,0 days 00:02:23,108,0 days 00:45:45,98,0 days 01:01:25,98,0 days 00:01:25,85,0 days 00:30:49,115,0 days 01:33:37,107
Stad van de Zon,Lucas Oliveira Teixeira,0 days 00:12:52,78,0 days 00:01:49,72,0 days 00:48:14,112,0 days 01:02:55,107,0 days 00:01:41,102,0 days 00:29:30,112,0 days 01:34:03,108
Stad van de Zon,Sander van Houten,0 days 00:12:25,62,0 days 00:01:58,82,0 days 00:49:18,118,0 days 01:03:41,111,0 days 00:02:18,116,0 days 00:28:09,108,0 days 01:34:06,109
Stad van de Zon,Mathijs Leurs,0 days 00:15:12,111,0 days 00:02:56,115,0 days 00:49:16,117,0 days 01:07:24,116,0 days 00:01:56,111,0 days 00:27:01,95,0 days 01:36:20,110
Stad van de Zon,RenÃƒÂ© Mulder,0 days 00:12:48,73,0 days 00:02:10,100,0 days 00:48:50,115,0 days 01:03:48,112,0 days 00:01:26,86,0 days 00:31:17,117,0 days 01:36:30,111
Stad van de Zon,Frank van Westerop,0 days 00:18:19,120,0 days 00:04:49,123,0 days 00:48:12,111,0 days 01:11:20,119,0 days 00:01:45,104,0 days 00:23:47,59,0 days 01:36:50,112
Stad van de Zon,Chris Vermeulen,0 days 00:15:20,113,0 days 00:02:29,112,0 days 00:49:14,116,0 days 01:07:03,115,0 days 00:01:26,86,0 days 00:29:47,114,0 days 01:38:15,113
Stad van de Zon,Danny van Dijk,0 days 00:16:55,115,0 days 00:04:25,122,0 days 00:49:25,119,0 days 01:10:45,118,0 days 00:02:02,112,0 days 00:26:03,84,0 days 01:38:48,114
Stad van de Zon,Irmo Keulen,0 days 00:15:09,109,0 days 00:01:35,59,0 days 00:48:30,114,0 days 01:05:14,114,0 days 00:01:30,94,0 days 00:33:32,119,0 days 01:40:14,115
Stad van de Zon,Edo Pruim,0 days 00:17:06,117,0 days 00:03:00,116,0 days 00:53:16,120,0 days 01:13:22,120,0 days 00:02:33,119,0 days 00:26:27,86,0 days 01:42:19,116
