Triathlon,Naam,Zwem,#Z,Wis1,#W1,Fiets,#F,NaFiets,#NaF,Wis2,#W2,Loop,#L,Totaal,#Tot
Stad van de Zon,Korstiaan Wassenaar,0 days 00:20:11,122,0 days 00:03:15,117,0 days 00:53:21,121,0 days 01:16:47,121,0 days 00:01:35,99,0 days 00:27:33,102,0 days 01:45:53,117
Stad van de Zon,Erik ten Buren,0 days 00:18:09,119,0 days 00:03:15,117,0 days 00:47:20,109,0 days 01:08:44,117,0 days 00:03:12,121,0 days 00:34:21,120,0 days 01:46:14,118
Stad van de Zon,Ronald Remijn,0 days 00:18:37,121,0 days 00:02:20,105,0 days 00:59:12,122,0 days 01:20:09,122,0 days 00:01:50,108,0 days 00:29:46,113,0 days 01:51:44,119
Stad van de Zon,Werner Walraven,0 days 00:22:27,123,0 days 00:04:09,121,0 days 00:59:24,123,0 days 01:26:00,123,0 days 00:00:38,6,0 days 00:26:29,87,0 days 01:53:04,120
Stad van de Zon,Alan Simmonds,0 days 00:13:15,86,0 days 00:01:05,24,0 days 00:42:16,68,0 days 00:56:36,67,0 days 00:00:53,27,,,,121
Stad van de Zon,Maurice Vlek,0 days 00:13:04,81,0 days 00:01:29,50,0 days 00:46:20,103,0 days 01:00:53,94,,,,,,121
Stad van de Zon,Thierry Spaans,0 days 00:14:49,106,0 days 00:01:24,40,0 days 00:41:08,51,0 days 00:57:21,74,,,,,,121
Langedijk,Twan Berlijn,0 days 00:08:23,2,0 days 00:01:09,2,0 days 00:29:40,3,0 days 00:39:12,4,0 days 00:01:01,2,0 days 00:16:40,2,0 days 00:56:51,1
Langedijk,Thijs van der Zee,0 days 00:08:39,5,0 days 00:01:12,3,0 days 00:29:16,2,0 days 00:39:07,3,0 days 00:01:04,3,0 days 00:18:03,7,0 days 00:58:12,2
Langedijk,Joris de Boer,0 days 00:09:02,8,0 days 00:01:02,1,0 days 00:30:27,4,0 days 00:40:31,5,0 days 00:01:10,8,0 days 00:17:21,5,0 days 00:59:00,3
Langedijk,Kay Blokdijk,0 days 00:09:45,15,0 days 00:01:17,6,0 days 00:30:40,6,0 days 00:41:42,6,0 days 00:01:21,24,0 days 00:18:07,8,0 days 01:01:08,4
Langedijk,Bradley van Hooff,0 days 00:08:51,7,0 days 00:01:17,6,0 days 00:33:20,23,0 days 00:43:28,13,0 days 00:01:19,18,0 days 00:16:50,3,0 days 01:01:34,5
Langedijk,Michael Emmerik,0 days 00:11:44,50,0 days 00:01:14,4,0 days 00:30:28,5,0 days 00:43:26,12,0 days 00:01:13,9,0 days 00:17:13,4,0 days 01:01:50,6
Langedijk,Sven de Haas,0 days 00:08:24,3,0 days 00:01:15,5,0 days 00:33:10,21,0 days 00:42:49,9,0 days 00:01:05,4,0 days 00:18:38,12,0 days 01:02:30,7
Langedijk,Paul Nieuwenhuizen,0 days 00:09:47,16,0 days 00:01:28,17,0 days 00:31:19,9,0 days 00:42:34,8,0 days 00:01:14,11,0 days 00:18:48,13,0 days 01:02:34,8
Langedijk,Jos Smit,0 days 00:09:22,12,0 days 00:01:46,32,0 days 00:31:25,10,0 days 00:42:33,7,0 days 00:01:18,16,0 days 00:18:50,14,0 days 01:02:39,9
Langedijk,Rinse van de Ouweelen,0 days 00:09:06,9,0 days 00:01:25,13,0 days 00:32:54,20,0 days 00:43:25,11,0 days 00:01:20,20,0 days 00:18:23,10,0 days 01:03:06,10
Langedijk,Jos Pronk,0 days 00:10:19,21,0 days 00:02:00,52,0 days 00:30:57,8,0 days 00:43:16,10,0 days 00:01:23,29,0 days 00:19:04,18,0 days 01:03:40,11
Langedijk,Maarten Moes,0 days 00:00:11,1,0 days 00:01:22,12,0 days 00:32:11,15,0 days 00:33:44,2,0 days 00:01:19,18,0 days 00:18:56,17,0 days 01:04:46,12
Langedijk,Co van Bueren,0 days 00:10:44,28,0 days 00:01:43,28,0 days 00:32:14,16,0 days 00:44:41,16,0 days 00:01:21,24,0 days 00:18:52,16,0 days 01:04:53,13
Langedijk,Robin Marees,0 days 00:11:05,33,0 days 00:01:39,23,0 days 00:32:02,13,0 days 00:44:46,17,0 days 00:01:34,41,0 days 00:19:09,20,0 days 01:05:27,14
Langedijk,Erik Buis,,,,,,,,,,,,,0 days 01:05:48,15
Langedijk,Dave de Groot,0 days 00:13:09,82,0 days 00:01:27,15,0 days 00:31:34,11,0 days 00:46:10,24,0 days 00:01:20,20,0 days 00:18:22,9,0 days 01:05:50,16
Langedijk,Mitchell Tijsen,0 days 00:11:15,37,0 days 00:01:39,23,0 days 00:31:36,12,0 days 00:44:30,15,0 days 00:01:21,24,0 days 00:20:09,34,0 days 01:05:59,17
Langedijk,Koen van Wieren,0 days 00:11:17,38,0 days 00:02:34,82,0 days 00:32:18,18,0 days 00:46:09,23,0 days 00:01:29,35,0 days 00:18:26,11,0 days 01:06:01,18
Langedijk,Onno Timmermans,0 days 00:12:13,60,0 days 00:02:03,55,0 days 00:30:47,7,0 days 00:45:03,20,0 days 00:01:17,14,0 days 00:19:55,27,0 days 01:06:12,19
Langedijk,Michael Smit,0 days 00:08:36,4,0 days 00:01:18,10,0 days 00:34:26,35,0 days 00:44:20,14,0 days 00:01:55,76,0 days 00:20:14,36,0 days 01:06:26,20
Langedijk,Bob Ellermeijer,0 days 00:08:49,6,0 days 00:01:48,36,0 days 00:34:15,33,0 days 00:44:52,18,0 days 00:01:34,41,0 days 00:20:05,32,0 days 01:06:29,21
Langedijk,Edward Kardinaal,0 days 00:09:38,14,0 days 00:01:17,6,0 days 00:33:58,30,0 days 00:44:53,19,0 days 00:01:26,30,0 days 00:20:48,46,0 days 01:07:04,22
Langedijk,Mark Boks,0 days 00:11:08,35,0 days 00:01:46,32,0 days 00:32:28,19,0 days 00:45:22,21,0 days 00:01:27,33,0 days 00:20:28,40,0 days 01:07:15,23
Langedijk,Jan Hof,0 days 00:11:29,44,0 days 00:01:55,45,0 days 00:33:15,22,0 days 00:46:39,26,0 days 00:01:52,68,0 days 00:19:11,21,0 days 01:07:40,24
Langedijk,Dennis Schipper,0 days 00:10:11,20,0 days 00:01:38,22,0 days 00:35:38,56,0 days 00:47:27,35,0 days 00:01:20,20,0 days 00:19:04,18,0 days 01:07:50,25
Langedijk,Rens Zuurbier,0 days 00:11:45,52,0 days 00:01:53,44,0 days 00:34:07,32,0 days 00:47:45,37,0 days 00:01:21,24,0 days 00:18:50,14,0 days 01:07:55,26
Langedijk,Bart Kuilboer,0 days 00:11:09,36,0 days 00:01:27,15,0 days 00:34:04,31,0 days 00:46:40,27,0 days 00:01:26,30,0 days 00:19:58,28,0 days 01:08:02,27
Langedijk,Joost Baalbergen,0 days 00:12:28,67,0 days 00:02:33,80,0 days 00:32:03,14,0 days 00:47:04,32,0 days 00:01:46,62,0 days 00:19:33,23,0 days 01:08:22,28
Langedijk,Toby van Hooff,0 days 00:09:32,13,0 days 00:01:39,23,0 days 00:35:32,53,0 days 00:46:43,30,0 days 00:01:26,30,0 days 00:20:30,42,0 days 01:08:37,29
Langedijk,Ruud Doodeman,0 days 00:10:26,25,0 days 00:01:21,11,0 days 00:35:43,58,0 days 00:47:30,36,0 days 00:01:13,9,0 days 00:19:58,28,0 days 01:08:38,30
Langedijk,Nico Buddelmeijer,0 days 00:10:09,18,0 days 00:01:50,38,0 days 00:33:49,29,0 days 00:45:48,22,0 days 00:01:31,37,0 days 00:21:22,59,0 days 01:08:40,31
Langedijk,Sandy de Joode,0 days 00:12:45,72,0 days 00:01:29,19,0 days 00:33:31,25,0 days 00:47:45,37,0 days 00:01:09,6,0 days 00:19:59,30,0 days 01:08:51,32
Langedijk,Martijn Stengewis,0 days 00:11:39,48,0 days 00:02:22,72,0 days 00:32:16,17,0 days 00:46:17,25,0 days 00:01:43,54,0 days 00:21:10,57,0 days 01:09:08,33
Langedijk,Sjoerd Baas,0 days 00:11:44,50,0 days 00:01:44,29,0 days 00:33:41,28,0 days 00:47:09,33,0 days 00:01:43,54,0 days 00:20:20,39,0 days 01:09:10,34
Langedijk,Maarten Kamsma,0 days 00:11:34,46,0 days 00:01:28,17,0 days 00:33:39,27,0 days 00:46:41,29,0 days 00:01:14,11,0 days 00:21:26,61,0 days 01:09:20,35
Langedijk,Ronald de Groot,0 days 00:11:29,44,0 days 00:01:47,35,0 days 00:33:24,24,0 days 00:46:40,27,0 days 00:01:42,51,0 days 00:21:04,54,0 days 01:09:23,36
Langedijk,Mathijs Ippel,0 days 00:10:19,21,0 days 00:01:17,6,0 days 00:37:23,76,0 days 00:48:59,45,0 days 00:01:18,16,0 days 00:19:16,22,0 days 01:09:31,37
Langedijk,Christiaan Schipper,0 days 00:12:10,59,0 days 00:01:41,27,0 days 00:34:51,42,0 days 00:48:42,42,0 days 00:01:36,44,0 days 00:20:02,31,0 days 01:10:18,38
Langedijk,Mees Meuge,0 days 00:10:09,18,0 days 00:01:26,14,0 days 00:37:25,78,0 days 00:49:00,46,0 days 00:01:08,5,0 days 00:20:28,40,0 days 01:10:34,39
Langedijk,Edward Meeuwisse,0 days 00:10:36,27,0 days 00:01:44,29,0 days 00:35:46,60,0 days 00:48:06,40,0 days 00:01:42,51,0 days 00:20:57,50,0 days 01:10:43,40
Langedijk,Boris Leegwater,0 days 00:13:21,83,0 days 00:01:56,47,0 days 00:34:42,38,0 days 00:49:59,58,0 days 00:01:16,13,0 days 00:19:38,25,0 days 01:10:50,41
Langedijk,Nick Broerse,0 days 00:10:57,29,0 days 00:02:37,85,0 days 00:35:42,57,0 days 00:49:16,49,0 days 00:01:44,56,0 days 00:20:18,38,0 days 01:11:16,42
Langedijk,Jeroen Langenberg,0 days 00:11:27,43,0 days 00:01:51,39,0 days 00:35:25,51,0 days 00:48:43,43,0 days 00:01:44,56,0 days 00:20:56,49,0 days 01:11:22,43
Langedijk,Frank Potter,0 days 00:12:06,57,0 days 00:01:51,39,0 days 00:35:18,46,0 days 00:49:15,47,0 days 00:01:46,62,0 days 00:20:44,45,0 days 01:11:43,44
Langedijk,Kevin Kater,0 days 00:10:19,21,0 days 00:01:55,45,0 days 00:38:04,87,0 days 00:50:18,61,0 days 00:01:21,24,0 days 00:20:17,37,0 days 01:11:54,45
Langedijk,Pascal Sijm,0 days 00:11:22,41,0 days 00:02:30,77,0 days 00:35:24,49,0 days 00:49:16,49,0 days 00:01:27,33,0 days 00:21:29,62,0 days 01:12:11,46
Langedijk,Sander Bergers,0 days 00:11:41,49,0 days 00:02:25,74,0 days 00:35:13,44,0 days 00:49:19,52,0 days 00:01:45,58,0 days 00:21:22,59,0 days 01:12:24,47
Langedijk,Boy Schilder,0 days 00:12:36,69,0 days 00:02:37,85,0 days 00:35:50,61,0 days 00:51:03,64,0 days 00:01:20,20,0 days 00:20:07,33,0 days 01:12:28,48
Langedijk,Niels Romein,0 days 00:09:07,10,0 days 00:02:19,70,0 days 00:36:26,69,0 days 00:47:52,39,0 days 00:01:55,76,0 days 00:22:43,78,0 days 01:12:28,49
Langedijk,Martin Bloothoofd,0 days 00:12:17,62,0 days 00:02:30,77,0 days 00:34:30,36,0 days 00:49:17,51,0 days 00:01:38,47,0 days 00:21:44,65,0 days 01:12:37,50
Langedijk,Ruud Sweep,0 days 00:10:57,29,0 days 00:01:51,39,0 days 00:34:32,37,0 days 00:47:20,34,0 days 00:01:45,58,0 days 00:23:43,91,0 days 01:12:45,51
Langedijk,Robin van Stein,0 days 00:11:36,47,0 days 00:02:04,58,0 days 00:34:50,41,0 days 00:48:30,41,0 days 00:01:55,76,0 days 00:22:24,74,0 days 01:12:48,52
Langedijk,Joas Overgaag,0 days 00:12:22,65,0 days 00:01:49,37,0 days 00:35:24,49,0 days 00:49:35,54,0 days 00:01:41,49,0 days 00:21:55,69,0 days 01:13:09,53
Langedijk,John de Vos,0 days 00:11:04,32,0 days 00:02:50,91,0 days 00:37:17,75,0 days 00:51:11,66,0 days 00:01:37,46,0 days 00:20:51,47,0 days 01:13:37,54
Langedijk,Ruud Breed,0 days 00:11:55,54,0 days 00:02:18,67,0 days 00:35:08,43,0 days 00:49:21,53,0 days 00:01:46,62,0 days 00:22:39,76,0 days 01:13:44,55
Langedijk,Bert Westhoff,0 days 00:14:52,106,0 days 00:02:37,85,0 days 00:34:24,34,0 days 00:51:53,72,0 days 00:02:22,103,0 days 00:19:35,24,0 days 01:13:49,56
Langedijk,Bart Winter,0 days 00:12:21,63,0 days 00:01:58,50,0 days 00:37:53,85,0 days 00:52:12,76,0 days 00:01:32,38,0 days 00:20:11,35,0 days 01:13:52,57
Langedijk,Richard Leeman,0 days 00:13:46,93,0 days 00:03:06,102,0 days 00:37:06,73,0 days 00:53:58,87,0 days 00:02:03,84,0 days 00:17:58,6,0 days 01:13:57,58
Langedijk,Peter Duineveld,0 days 00:13:04,79,0 days 00:01:52,42,0 days 00:36:17,66,0 days 00:51:13,67,0 days 00:01:40,48,0 days 00:21:15,58,0 days 01:14:06,59
Langedijk,Owen van Hooff,0 days 00:11:57,55,0 days 00:02:00,52,0 days 00:35:18,46,0 days 00:49:15,47,0 days 00:01:32,38,0 days 00:23:29,87,0 days 01:14:14,60
Langedijk,Thomas Droog,0 days 00:14:19,98,0 days 00:01:58,50,0 days 00:35:36,54,0 days 00:51:53,72,0 days 00:01:42,51,0 days 00:21:03,53,0 days 01:14:37,61
Langedijk,Alan Simmonds,0 days 00:12:31,68,0 days 00:01:40,26,0 days 00:35:52,63,0 days 00:50:03,59,0 days 00:01:59,80,0 days 00:22:42,77,0 days 01:14:42,62
Langedijk,casey kruijer,0 days 00:11:46,53,0 days 00:01:33,21,0 days 00:38:54,94,0 days 00:52:13,77,0 days 00:01:32,38,0 days 00:20:58,51,0 days 01:14:42,63
Langedijk,Wouter Slijkerman,0 days 00:11:25,42,0 days 00:02:27,75,0 days 00:35:50,61,0 days 00:49:42,55,0 days 00:01:54,72,0 days 00:23:28,85,0 days 01:15:02,64
Langedijk,Rene Schouten,0 days 00:14:22,100,0 days 00:02:03,55,0 days 00:36:05,64,0 days 00:52:30,80,0 days 00:01:35,43,0 days 00:21:01,52,0 days 01:15:04,65
Langedijk,Erwin Boos,0 days 00:12:36,69,0 days 00:02:36,84,0 days 00:36:42,70,0 days 00:51:54,74,0 days 00:01:29,35,0 days 00:21:51,67,0 days 01:15:11,66
Langedijk,Arno Looijen,0 days 00:12:15,61,0 days 00:02:02,54,0 days 00:37:09,74,0 days 00:51:26,68,0 days 00:01:45,58,0 days 00:22:16,73,0 days 01:15:24,67
Langedijk,René Olij,0 days 00:11:06,34,0 days 00:01:57,48,0 days 00:36:50,71,0 days 00:49:53,56,0 days 00:01:49,67,0 days 00:23:44,92,0 days 01:15:25,68
Langedijk,Theo van der Fluit,0 days 00:10:26,25,0 days 00:02:24,73,0 days 00:37:05,72,0 days 00:49:55,57,0 days 00:02:07,89,0 days 00:23:38,89,0 days 01:15:37,69
Langedijk,Jeffrey Sekyireh,0 days 00:11:18,40,0 days 00:02:18,67,0 days 00:37:54,86,0 days 00:51:30,69,0 days 00:01:09,6,0 days 00:23:37,88,0 days 01:16:13,70
Langedijk,Roel Grandia,0 days 00:11:17,38,0 days 00:02:05,60,0 days 00:39:07,95,0 days 00:52:29,79,0 days 00:01:54,72,0 days 00:21:53,68,0 days 01:16:14,71
Langedijk,Kasper de Vos,0 days 00:12:46,73,0 days 00:02:06,61,0 days 00:41:25,103,0 days 00:56:17,100,,,,,0 days 01:16:39,72
Langedijk,Michel Van de Kuinder,0 days 00:12:06,57,0 days 00:03:24,107,0 days 00:37:43,82,0 days 00:53:13,85,0 days 00:01:53,70,0 days 00:21:34,63,0 days 01:16:39,73
Langedijk,Marco Weijers,0 days 00:13:24,85,0 days 00:02:51,92,0 days 00:35:15,45,0 days 00:51:30,69,0 days 00:01:36,44,0 days 00:23:39,90,0 days 01:16:42,74
Langedijk,Gerard Fijnheer,0 days 00:13:06,81,0 days 00:02:15,66,0 days 00:37:48,83,0 days 00:53:09,83,0 days 00:01:54,72,0 days 00:21:49,66,0 days 01:16:51,75
Langedijk,Thierry Spaans,0 days 00:14:01,94,0 days 00:02:09,63,0 days 00:35:36,54,0 days 00:51:46,71,0 days 00:02:01,82,0 days 00:23:13,84,0 days 01:16:58,76
Langedijk,Bart Brinkman,0 days 00:12:24,66,0 days 00:01:46,32,0 days 00:36:21,68,0 days 00:50:31,62,0 days 00:01:47,65,0 days 00:24:48,97,0 days 01:17:04,77
Langedijk,Erik Venema,0 days 00:14:25,101,0 days 00:01:45,31,0 days 00:36:07,65,0 days 00:52:17,78,0 days 00:01:52,68,0 days 00:22:59,83,0 days 01:17:05,78
Langedijk,Roelof Veenvliet,0 days 00:09:08,11,0 days 00:02:19,70,0 days 00:35:21,48,0 days 00:46:48,31,0 days 00:01:54,72,0 days 00:28:41,110,0 days 01:17:21,79
Langedijk,Jochem Droog,0 days 00:14:47,105,0 days 00:02:34,82,0 days 00:38:21,90,0 days 00:55:42,96,0 days 00:02:03,84,0 days 00:19:40,26,0 days 01:17:22,80
Langedijk,Alex Kugel,0 days 00:13:35,92,0 days 00:03:04,100,0 days 00:37:25,78,0 days 00:54:04,88,0 days 00:02:31,106,0 days 00:20:54,48,0 days 01:17:28,81
Langedijk,Samuel Mulders,0 days 00:09:51,17,0 days 00:02:58,96,0 days 00:38:08,88,0 days 00:50:57,63,0 days 00:01:53,70,0 days 00:25:01,99,0 days 01:17:48,82
Langedijk,Dennis Wardenaar,0 days 00:12:21,63,0 days 00:02:33,80,0 days 00:38:17,89,0 days 00:53:11,84,0 days 00:01:45,58,0 days 00:22:55,80,0 days 01:17:50,83
Langedijk,Maarten Boer,0 days 00:13:31,90,0 days 00:01:57,48,0 days 00:00:38,1,0 days 00:16:06,1,0 days 00:02:14,97,0 days 00:22:30,75,0 days 01:18:10,84
Langedijk,Dirk-Jan Lieuwes,0 days 00:14:37,103,0 days 00:02:52,93,0 days 00:33:36,26,0 days 00:51:05,65,0 days 00:03:11,110,0 days 00:24:19,93,0 days 01:18:33,85
Langedijk,Ruben Schoutsen,0 days 00:14:19,98,0 days 00:02:43,90,0 days 00:38:41,93,0 days 00:55:43,97,0 days 00:02:14,97,0 days 00:20:43,44,0 days 01:18:37,86
Langedijk,Teun Bastings,0 days 00:13:22,84,0 days 00:02:30,77,0 days 00:38:39,92,0 days 00:54:31,92,0 days 00:02:16,100,0 days 00:21:57,70,0 days 01:18:43,87
Langedijk,Jan Duijzer,0 days 00:17:11,112,0 days 00:02:07,62,0 days 00:34:49,40,0 days 00:54:07,89,0 days 00:02:09,91,0 days 00:22:45,79,0 days 01:18:59,88
Langedijk,Rob Koning,0 days 00:13:28,87,0 days 00:04:12,111,0 days 00:37:52,84,0 days 00:55:32,95,0 days 00:02:37,107,0 days 00:21:05,55,0 days 01:19:12,89
Langedijk,Leen van Dipten,0 days 00:12:58,78,0 days 00:02:11,64,0 days 00:37:24,77,0 days 00:52:33,81,0 days 00:01:47,65,0 days 00:25:01,99,0 days 01:19:19,90
Langedijk,Jos van de Pol,0 days 00:10:57,29,0 days 00:01:32,20,0 days 00:36:17,66,0 days 00:48:46,44,0 days 00:02:07,89,0 days 00:28:30,109,0 days 01:19:20,91
Langedijk,Dennis Tesselaar,0 days 00:12:55,77,0 days 00:03:28,110,0 days 00:35:43,58,0 days 00:52:06,75,0 days 00:02:28,105,0 days 00:25:03,101,0 days 01:19:36,92
Langedijk,Wouter Weijland,0 days 00:14:33,102,0 days 00:03:00,97,0 days 00:39:37,97,0 days 00:57:10,102,0 days 00:01:56,79,0 days 00:20:42,43,0 days 01:19:46,93
Langedijk,Dries Leegwater,0 days 00:13:28,87,0 days 00:02:03,55,0 days 00:34:45,39,0 days 00:50:16,60,0 days 00:02:01,82,0 days 00:27:34,107,0 days 01:19:49,94
Langedijk,Walter Langedijk,0 days 00:12:47,74,0 days 00:02:13,65,0 days 00:39:55,98,0 days 00:54:55,93,0 days 00:01:59,80,0 days 00:22:57,81,0 days 01:19:49,95
Langedijk,Barry Hoogland,0 days 00:13:25,86,0 days 00:03:14,104,0 days 00:37:39,81,0 days 00:54:18,91,0 days 00:02:05,87,0 days 00:00:24,1,0 days 01:20:21,96
Langedijk,Dick Commandeur,0 days 00:14:12,96,0 days 00:03:05,101,0 days 00:35:31,52,0 days 00:52:48,82,0 days 00:02:11,94,0 days 00:26:01,104,0 days 01:20:58,97
Langedijk,Jan Biersteker,0 days 00:12:47,74,0 days 00:03:25,108,0 days 00:41:07,101,0 days 00:57:19,103,0 days 00:02:03,84,0 days 00:21:42,64,0 days 01:21:02,98
Langedijk,Stefan Smit,0 days 00:10:23,24,0 days 00:01:52,42,0 days 00:41:56,105,0 days 00:54:11,90,0 days 00:02:41,109,0 days 00:24:20,94,0 days 01:21:11,99
Langedijk,Dave Smit,0 days 00:12:38,71,0 days 00:02:29,76,0 days 00:38:27,91,0 days 00:53:34,86,0 days 00:02:05,87,0 days 00:25:36,103,0 days 01:21:14,100
Langedijk,Erik van Rijn,0 days 00:12:49,76,0 days 00:02:18,67,0 days 00:40:05,99,0 days 00:55:12,94,0 days 00:01:41,49,0 days 00:24:31,95,0 days 01:21:22,101
Langedijk,Richard Boos,0 days 00:13:05,80,0 days 00:03:23,106,0 days 00:42:32,106,0 days 00:59:00,105,0 days 00:02:10,93,0 days 00:21:05,55,0 days 01:22:13,102
Langedijk,Bas Francis,0 days 00:16:11,110,0 days 00:02:04,58,0 days 00:37:30,80,0 days 00:55:45,98,0 days 00:02:15,99,0 days 00:24:47,96,0 days 01:22:45,103
Langedijk,Jeroen Rijvordt,0 days 00:12:04,56,0 days 00:03:01,99,0 days 00:41:10,102,0 days 00:56:15,99,0 days 00:02:13,96,0 days 00:24:51,98,0 days 01:23:17,104
Langedijk,Sem Dekker,0 days 00:14:41,104,0 days 00:03:00,97,0 days 00:42:59,108,0 days 01:00:40,108,0 days 00:00:53,1,0 days 00:22:08,72,0 days 01:23:40,105
Langedijk,Martijn Gootjes,0 days 00:13:31,90,0 days 00:02:40,89,0 days 00:40:28,100,0 days 00:56:39,101,0 days 00:02:09,91,0 days 00:25:19,102,0 days 01:24:05,106
Langedijk,Wouter Visser,0 days 00:13:30,89,0 days 00:03:16,105,0 days 00:42:36,107,0 days 00:59:22,106,0 days 00:02:17,101,0 days 00:26:06,105,0 days 01:27:43,107
Langedijk,Jacco Kat,0 days 00:15:41,108,0 days 00:02:55,95,0 days 00:44:28,111,0 days 01:03:04,110,0 days 00:02:37,107,0 days 00:22:05,71,0 days 01:27:44,108
Langedijk,Maurits Bakkum,0 days 00:15:51,109,0 days 00:02:39,88,0 days 00:39:25,96,0 days 00:57:55,104,0 days 00:02:18,102,0 days 00:27:45,108,0 days 01:27:54,109
Langedijk,gerjo Boos,0 days 00:14:06,95,0 days 00:05:02,112,0 days 00:44:28,111,0 days 01:03:36,112,0 days 00:01:17,14,0 days 00:23:28,85,0 days 01:28:18,110
Langedijk,Chris Vermeulen,0 days 00:15:12,107,0 days 00:03:25,108,0 days 00:41:26,104,0 days 01:00:03,107,0 days 00:02:11,94,0 days 00:26:29,106,0 days 01:28:41,111
Langedijk,Edo Pruim,0 days 00:16:49,111,0 days 00:03:11,103,0 days 00:43:13,109,0 days 01:03:13,111,0 days 00:03:16,111,0 days 00:22:57,81,0 days 01:29:23,112
Langedijk,Wiebe Hovingh,0 days 00:14:17,97,0 days 00:02:53,94,0 days 00:44:07,110,0 days 01:01:17,109,0 days 00:02:24,104,0 days 00:30:51,111,0 days 01:34:30,113
Dirkshorn,Thijs van der Zee,0 days 00:08:42,2,0 days 00:00:33,1,0 days 00:29:18,1,0 days 00:38:33,1,0 days 00:00:30,2,0 days 00:17:59,1,0 days 00:57:02,1
Dirkshorn,Joris de Boer,0 days 00:08:54,4,0 days 00:00:34,3,0 days 00:29:43,2,0 days 00:39:11,2,0 days 00:00:30,2,0 days 00:18:11,2,0 days 00:57:51,2
Dirkshorn,Kay Blokdijk,0 days 00:09:44,7,0 days 00:00:36,5,0 days 00:30:43,4,0 days 00:41:03,3,0 days 00:00:39,12,0 days 00:19:48,8,0 days 01:01:28,3
