Triathlon,Naam,Zwem,#Z,Wis1,#W1,Fiets,#F,NaFiets,#NaF,Wis2,#W2,Loop,#L,Totaal,#Tot
Dirkshorn,Michael Emmerik,0 days 00:11:39,30,0 days 00:00:45,9,0 days 00:30:52,5,0 days 00:43:16,8,0 days 00:00:42,16,0 days 00:18:18,3,0 days 01:02:14,4
Dirkshorn,Paul Nieuwenhuizen,0 days 00:09:48,9,0 days 00:00:59,23,0 days 00:31:11,6,0 days 00:41:58,5,0 days 00:00:40,13,0 days 00:19:41,7,0 days 01:02:17,5
Dirkshorn,Arno van Zwieten,0 days 00:09:38,6,0 days 00:00:52,14,0 days 00:31:26,8,0 days 00:41:56,4,0 days 00:00:35,8,0 days 00:20:15,11,0 days 01:02:45,6
Dirkshorn,Erik Buis,0 days 00:11:15,22,0 days 00:00:56,18,0 days 00:31:48,9,0 days 00:43:59,13,0 days 00:00:43,17,0 days 00:18:33,4,0 days 01:03:14,7
Dirkshorn,Maarten Moes,0 days 00:10:43,17,0 days 00:00:45,9,0 days 00:32:15,11,0 days 00:43:43,10,0 days 00:00:48,20,0 days 00:19:09,5,0 days 01:03:39,8
Dirkshorn,Onno Timmermans,0 days 00:11:34,28,0 days 00:00:58,21,0 days 00:30:18,3,0 days 00:42:50,7,0 days 00:00:58,36,0 days 00:20:35,14,0 days 01:04:22,9
Dirkshorn,Sven de Haas,0 days 00:08:41,1,0 days 00:00:35,4,0 days 00:34:09,20,0 days 00:43:25,9,0 days 00:00:31,4,0 days 00:20:31,13,0 days 01:04:26,10
Dirkshorn,Co van Bueren,0 days 00:10:38,15,0 days 00:00:38,6,0 days 00:32:35,12,0 days 00:43:51,11,0 days 00:00:49,22,0 days 00:20:13,10,0 days 01:04:51,11
Dirkshorn,Thijs de Lange,0 days 00:09:44,7,0 days 00:00:52,14,0 days 00:31:23,7,0 days 00:41:59,6,0 days 00:00:49,22,0 days 00:22:36,35,0 days 01:05:23,12
Dirkshorn,Bob Ellermeijer,0 days 00:08:50,3,0 days 00:00:59,23,0 days 00:34:07,19,0 days 00:43:56,12,0 days 00:00:59,39,0 days 00:21:30,24,0 days 01:06:23,13
Dirkshorn,Mitchell Tijsen,0 days 00:11:54,35,0 days 00:00:51,12,0 days 00:32:07,10,0 days 00:44:52,14,0 days 00:00:54,30,0 days 00:20:52,17,0 days 01:06:37,14
Dirkshorn,Mathijs Ippel,0 days 00:10:15,10,0 days 00:00:33,1,0 days 00:35:37,38,0 days 00:46:25,22,0 days 00:00:36,9,0 days 00:20:11,9,0 days 01:07:11,15
Dirkshorn,Rens Zuurbier,0 days 00:12:19,46,0 days 00:01:02,27,0 days 00:32:53,13,0 days 00:46:14,19,0 days 00:00:33,6,0 days 00:20:35,14,0 days 01:07:20,16
Dirkshorn,Erik Visser,0 days 00:11:11,19,0 days 00:00:56,18,0 days 00:33:38,17,0 days 00:45:45,15,0 days 00:00:38,11,0 days 00:21:22,22,0 days 01:07:44,17
Dirkshorn,Ruud Doodeman,0 days 00:10:29,12,0 days 00:00:40,7,0 days 00:35:03,29,0 days 00:46:12,18,0 days 00:00:40,13,0 days 00:20:57,18,0 days 01:07:48,18
Dirkshorn,Ronald de Groot,0 days 00:12:02,37,0 days 00:00:58,21,0 days 00:33:19,16,0 days 00:46:19,21,0 days 00:00:56,33,0 days 00:21:51,26,0 days 01:09:05,19
Dirkshorn,Robin Kaag,0 days 00:10:37,14,0 days 00:00:54,16,0 days 00:34:32,24,0 days 00:46:03,16,0 days 00:00:56,33,0 days 00:22:14,30,0 days 01:09:12,20
Dirkshorn,David van der Welle,0 days 00:10:35,13,0 days 00:01:18,43,0 days 00:36:34,46,0 days 00:48:27,29,0 days 00:01:31,72,0 days 00:19:25,6,0 days 01:09:21,21
Dirkshorn,Lucas Blok,0 days 00:11:26,24,0 days 00:00:59,23,0 days 00:34:20,21,0 days 00:46:45,23,0 days 00:00:41,15,0 days 00:22:10,29,0 days 01:09:36,22
Dirkshorn,Joost Baalbergen,0 days 00:11:45,32,0 days 00:01:12,35,0 days 00:33:18,15,0 days 00:46:15,20,0 days 00:01:12,56,0 days 00:22:15,31,0 days 01:09:41,23
Dirkshorn,Ruud Koopman,0 days 00:09:08,5,0 days 00:01:39,67,0 days 00:35:20,33,0 days 00:46:07,17,0 days 00:01:07,49,0 days 00:23:08,42,0 days 01:10:20,24
Dirkshorn,William Striet,0 days 00:11:33,27,0 days 00:01:56,77,0 days 00:35:39,39,0 days 00:49:08,36,0 days 00:01:01,41,0 days 00:20:22,12,0 days 01:10:30,25
Dirkshorn,Pascal Sijm,0 days 00:12:18,44,0 days 00:01:13,37,0 days 00:35:35,36,0 days 00:49:06,35,0 days 00:00:54,30,0 days 00:20:47,16,0 days 01:10:46,26
Dirkshorn,Martijn Stengewis,0 days 00:12:33,52,0 days 00:01:11,34,0 days 00:33:16,14,0 days 00:47:00,24,0 days 00:01:20,63,0 days 00:23:07,41,0 days 01:11:25,27
Dirkshorn,Guido Groet,0 days 00:12:42,56,0 days 00:00:55,17,0 days 00:35:49,40,0 days 00:49:26,37,0 days 00:00:51,26,0 days 00:21:13,21,0 days 01:11:29,28
Dirkshorn,Ramon Windt,0 days 00:12:18,44,0 days 00:01:08,32,0 days 00:34:00,18,0 days 00:47:26,25,0 days 00:01:34,76,0 days 00:22:46,38,0 days 01:11:43,29
Dirkshorn,Tim van Leeuwen,0 days 00:11:29,25,0 days 00:01:28,55,0 days 00:34:50,27,0 days 00:47:47,27,0 days 00:00:55,32,0 days 00:23:17,45,0 days 01:11:57,30
Dirkshorn,Bram Spaans,0 days 00:11:24,23,0 days 00:00:56,18,0 days 00:36:20,44,0 days 00:48:40,30,0 days 00:00:46,19,0 days 00:22:42,37,0 days 01:12:07,31
Dirkshorn,Mark van der Horst,0 days 00:11:12,20,0 days 00:00:59,23,0 days 00:35:54,41,0 days 00:48:05,28,0 days 00:00:44,18,0 days 00:23:54,49,0 days 01:12:42,32
Dirkshorn,Mees Meuge,0 days 00:10:19,11,0 days 00:00:46,11,0 days 00:37:49,61,0 days 00:48:54,33,0 days 00:00:33,6,0 days 00:23:38,47,0 days 01:13:04,33
Dirkshorn,Rob Zuidweg,0 days 00:13:23,65,0 days 00:01:18,43,0 days 00:35:15,31,0 days 00:49:56,39,0 days 00:01:31,72,0 days 00:21:42,25,0 days 01:13:06,34
Dirkshorn,Alan Simmonds,0 days 00:14:18,73,0 days 00:01:16,41,0 days 00:34:25,23,0 days 00:49:59,40,0 days 00:00:48,20,0 days 00:22:35,34,0 days 01:13:20,35
Dirkshorn,Ruud Sweep,0 days 00:12:07,40,0 days 00:01:02,27,0 days 00:34:34,25,0 days 00:47:43,26,0 days 00:01:03,45,0 days 00:24:35,57,0 days 01:13:21,36
Dirkshorn,Rens Klijbroek,0 days 00:10:40,16,0 days 00:01:47,72,0 days 00:37:15,55,0 days 00:49:42,38,0 days 00:01:17,61,0 days 00:22:26,33,0 days 01:13:23,37
Dirkshorn,Robin van Stein,0 days 00:12:09,41,0 days 00:01:14,39,0 days 00:35:34,35,0 days 00:48:57,34,0 days 00:00:58,36,0 days 00:23:43,48,0 days 01:13:36,38
Dirkshorn,Thomas Droog,0 days 00:13:07,63,0 days 00:01:10,33,0 days 00:36:03,42,0 days 00:50:20,45,0 days 00:00:59,39,0 days 00:22:51,39,0 days 01:14:08,39
Dirkshorn,Vin van Oeveren,0 days 00:11:59,36,0 days 00:01:18,43,0 days 00:35:28,34,0 days 00:48:45,31,0 days 00:00:58,36,0 days 00:24:45,58,0 days 01:14:27,40
Dirkshorn,Arjan Dekker,0 days 00:12:35,54,0 days 00:01:27,54,0 days 00:34:51,28,0 days 00:48:53,32,0 days 00:01:28,69,0 days 00:24:17,54,0 days 01:14:36,41
Dirkshorn,Adriaan Klijn,0 days 00:13:40,69,0 days 00:01:28,55,0 days 00:37:33,60,0 days 00:52:41,62,0 days 00:00:51,26,0 days 00:21:10,20,0 days 01:14:40,42
Dirkshorn,Danny Hajos,0 days 00:13:27,66,0 days 00:01:21,48,0 days 00:35:13,30,0 days 00:50:01,41,0 days 00:01:33,75,0 days 00:23:14,44,0 days 01:14:46,43
Dirkshorn,Bart Winter,0 days 00:12:35,54,0 days 00:01:07,30,0 days 00:38:21,66,0 days 00:52:03,57,0 days 00:00:50,24,0 days 00:21:56,27,0 days 01:14:47,44
Dirkshorn,Arno Looijen,0 days 00:11:42,31,0 days 00:01:13,37,0 days 00:37:24,58,0 days 00:50:19,44,0 days 00:01:08,51,0 days 00:23:26,46,0 days 01:14:52,45
Dirkshorn,casey kruijer,0 days 00:11:07,18,0 days 00:00:43,8,0 days 00:40:54,80,0 days 00:52:44,63,0 days 00:00:52,28,0 days 00:21:57,28,0 days 01:15:32,46
Dirkshorn,Mike Joris,0 days 00:11:53,34,0 days 00:01:47,72,0 days 00:36:41,47,0 days 00:50:21,46,0 days 00:01:04,46,0 days 00:24:31,56,0 days 01:15:54,47
Dirkshorn,Jeroen Anslijn,0 days 00:11:36,29,0 days 00:00:51,12,0 days 00:38:07,62,0 days 00:50:34,47,0 days 00:01:04,46,0 days 00:24:19,55,0 days 01:15:55,48
Dirkshorn,Bert Westhoff,0 days 00:16:04,80,0 days 00:02:44,84,0 days 00:34:38,26,0 days 00:53:26,68,0 days 00:01:14,59,0 days 00:21:23,23,0 days 01:16:02,49
Dirkshorn,Gerard Fijnheer,0 days 00:12:26,48,0 days 00:01:12,35,0 days 00:38:20,65,0 days 00:51:58,56,0 days 00:01:04,46,0 days 00:23:09,43,0 days 01:16:10,50
Dirkshorn,Edwin Aardenburg,0 days 00:17:43,86,0 days 00:01:29,58,0 days 00:35:15,31,0 days 00:54:27,73,0 days 00:00:57,35,0 days 00:20:57,18,0 days 01:16:20,51
Dirkshorn,Erik Venema,0 days 00:13:40,69,0 days 00:01:07,30,0 days 00:36:48,50,0 days 00:51:35,52,0 days 00:01:02,43,0 days 00:24:02,51,0 days 01:16:37,52
Dirkshorn,Erik Leibbrand,0 days 00:12:12,42,0 days 00:01:40,68,0 days 00:39:05,71,0 days 00:52:57,64,0 days 00:01:23,66,0 days 00:22:22,32,0 days 01:16:40,53
Dirkshorn,Marco Weijers,0 days 00:12:59,61,0 days 00:01:36,65,0 days 00:35:35,36,0 days 00:50:10,43,0 days 00:00:52,28,0 days 00:25:53,69,0 days 01:16:54,54
Dirkshorn,Theo van der Fluit,0 days 00:12:02,37,0 days 00:01:33,62,0 days 00:37:16,56,0 days 00:50:51,49,0 days 00:01:08,51,0 days 00:25:16,64,0 days 01:17:13,55
Dirkshorn,Leroy Koelman,0 days 00:13:27,66,0 days 00:01:23,51,0 days 00:38:17,64,0 days 00:53:07,65,0 days 00:01:30,71,0 days 00:22:52,40,0 days 01:17:27,56
Dirkshorn,Daniel Tesselaar,0 days 00:11:12,20,0 days 00:01:20,47,0 days 00:37:29,59,0 days 00:50:01,41,0 days 00:01:17,61,0 days 00:26:35,72,0 days 01:17:51,57
Dirkshorn,Roel Grandia,0 days 00:12:04,39,0 days 00:01:21,48,0 days 00:39:06,72,0 days 00:52:31,60,0 days 00:01:27,68,0 days 00:23:59,50,0 days 01:17:56,58
Dirkshorn,Jan Duijzer,0 days 00:16:08,81,0 days 00:01:16,41,0 days 00:34:20,21,0 days 00:51:44,54,0 days 00:01:21,64,0 days 00:24:55,60,0 days 01:17:57,59
Dirkshorn,Sam Snaas,0 days 00:12:25,47,0 days 00:02:48,86,0 days 00:36:57,52,0 days 00:52:10,58,0 days 00:01:54,82,0 days 00:24:08,53,0 days 01:18:10,60
Dirkshorn,Eric Ruiter,0 days 00:12:42,56,0 days 00:01:35,64,0 days 00:37:02,54,0 days 00:51:19,50,0 days 00:01:07,49,0 days 00:25:47,67,0 days 01:18:11,61
Dirkshorn,Barry Hoogland,0 days 00:12:26,48,0 days 00:01:49,74,0 days 00:37:20,57,0 days 00:51:35,52,0 days 00:01:02,43,0 days 00:25:46,66,0 days 01:18:21,62
Dirkshorn,Dennis Wardenaar,0 days 00:12:42,56,0 days 00:01:26,52,0 days 00:40:02,77,0 days 00:54:10,70,0 days 00:01:12,56,0 days 00:24:07,52,0 days 01:19:26,63
Dirkshorn,Tim Rentenaar,0 days 00:11:30,26,0 days 00:01:46,70,0 days 00:39:11,73,0 days 00:52:27,59,0 days 00:01:35,77,0 days 00:25:52,68,0 days 01:19:51,64
Dirkshorn,Leen van Dipten,0 days 00:13:14,64,0 days 00:01:26,52,0 days 00:36:44,49,0 days 00:51:24,51,0 days 00:01:38,79,0 days 00:26:52,78,0 days 01:19:53,65
Dirkshorn,Wouter van Onzenoort,0 days 00:12:34,53,0 days 00:01:28,55,0 days 00:38:33,68,0 days 00:52:35,61,0 days 00:01:08,51,0 days 00:26:23,71,0 days 01:20:05,66
Dirkshorn,Bas Francis,0 days 00:15:48,79,0 days 00:01:29,58,0 days 00:36:03,42,0 days 00:53:20,66,0 days 00:01:24,67,0 days 00:25:44,65,0 days 01:20:26,67
Dirkshorn,Jacco van der Werff,0 days 00:15:25,77,0 days 00:01:38,66,0 days 00:36:42,48,0 days 00:53:45,69,0 days 00:02:08,83,0 days 00:24:52,59,0 days 01:20:42,68
Dirkshorn,Walter Langedijk,0 days 00:13:04,62,0 days 00:01:33,62,0 days 00:39:46,76,0 days 00:54:23,72,0 days 00:00:29,1,0 days 00:26:50,76,0 days 01:21:40,69
Dirkshorn,Marco Heddes,0 days 00:12:29,50,0 days 00:01:19,46,0 days 00:36:49,51,0 days 00:50:37,48,0 days 00:01:53,81,0 days 00:29:15,82,0 days 01:21:43,70
Dirkshorn,Ralph van der Molen,0 days 00:15:15,76,0 days 00:01:21,48,0 days 00:38:38,69,0 days 00:55:14,76,0 days 00:01:50,80,0 days 00:25:14,62,0 days 01:22:16,71
Dirkshorn,Erik van Rijn,0 days 00:13:37,68,0 days 00:01:30,60,0 days 00:39:29,75,0 days 00:54:36,74,0 days 00:01:29,70,0 days 00:26:51,77,0 days 01:22:55,72
Dirkshorn,Pim van der Aa,0 days 00:12:53,60,0 days 00:01:52,76,0 days 00:40:47,79,0 days 00:55:32,78,0 days 00:01:22,65,0 days 00:26:15,70,0 days 01:23:08,73
Dirkshorn,Jerry van Sluis,0 days 00:16:54,84,0 days 00:01:50,75,0 days 00:41:33,83,0 days 01:00:17,83,0 days 00:00:31,4,0 days 00:22:36,35,0 days 01:23:23,74
Dirkshorn,Dick Commandeur,0 days 00:16:57,85,0 days 00:01:46,70,0 days 00:36:28,45,0 days 00:55:11,75,0 days 00:01:36,78,0 days 00:27:17,79,0 days 01:24:01,75
Dirkshorn,Jeroen Vriend,0 days 00:14:14,72,0 days 00:01:43,69,0 days 00:40:23,78,0 days 00:56:20,80,0 days 00:01:16,60,0 days 00:26:41,74,0 days 01:24:14,76
Dirkshorn,Eloy Anslijn,0 days 00:12:45,59,0 days 00:02:18,79,0 days 00:43:24,85,0 days 00:58:27,82,0 days 00:00:37,10,0 days 00:25:14,62,0 days 01:24:17,77
Dirkshorn,Peter Korver,0 days 00:14:32,74,0 days 00:02:29,80,0 days 00:38:26,67,0 days 00:55:27,77,0 days 00:01:12,56,0 days 00:29:35,84,0 days 01:26:13,78
Dirkshorn,Jan Klous,0 days 00:16:22,83,0 days 00:02:51,87,0 days 00:37:01,53,0 days 00:56:14,79,0 days 00:02:39,87,0 days 00:27:36,80,0 days 01:26:26,79
Dirkshorn,Alco van Engen,0 days 00:14:42,75,0 days 00:01:14,39,0 days 00:38:15,63,0 days 00:54:11,71,0 days 00:01:31,72,0 days 00:32:03,86,0 days 01:27:43,80
Dirkshorn,Peter Weijers,0 days 00:11:45,32,0 days 00:02:40,82,0 days 00:42:18,84,0 days 00:56:43,81,0 days 00:02:40,88,0 days 00:29:03,81,0 days 01:28:25,81
Dirkshorn,Edo Pruim,0 days 00:15:44,78,0 days 00:01:57,78,0 days 00:43:44,86,0 days 01:01:25,85,0 days 00:02:16,84,0 days 00:25:11,61,0 days 01:28:50,82
Dirkshorn,Joost Schouten,0 days 00:19:39,88,0 days 00:02:45,85,0 days 00:41:09,81,0 days 01:03:33,87,0 days 00:02:22,85,0 days 00:26:38,73,0 days 01:32:31,83
Dirkshorn,Marcel Schouten,0 days 00:17:56,87,0 days 00:04:17,88,0 days 00:41:17,82,0 days 01:03:30,86,0 days 00:02:23,86,0 days 00:26:41,74,0 days 01:32:32,84
Dirkshorn,Dion . Teigeler,0 days 00:14:08,71,0 days 00:02:43,83,0 days 00:43:52,87,0 days 01:00:43,84,0 days 00:01:08,51,0 days 00:31:52,85,0 days 01:33:41,85
Dirkshorn,Lucas van Rijn,0 days 00:16:11,82,0 days 00:02:35,81,0 days 00:47:38,88,0 days 01:06:24,88,0 days 00:00:50,24,0 days 00:29:26,83,0 days 01:36:39,86
Dirkshorn,Kasper de Vos,0 days 00:12:14,43,0 days 00:01:02,27,0 days 00:38:39,70,0 days 00:51:55,55,0 days 00:01:01,41,,,,-1
Dirkshorn,Koen van der Meer,0 days 00:12:32,51,0 days 00:01:30,60,0 days 00:39:20,74,0 days 00:53:22,67,0 days 00:01:08,51,,,,-1
Niedorp,Tristan Olij,0 days 00:07:37,2,0 days 00:01:04,3,0 days 00:28:12,2,0 days 00:36:53,1,0 days 00:01:38,20,0 days 00:17:01,2,0 days 00:55:29,1
Niedorp,Noël Sterk,0 days 00:07:32,1,0 days 00:01:02,1,0 days 00:30:42,11,0 days 00:39:16,2,0 days 00:01:23,3,0 days 00:17:17,3,0 days 00:57:53,2
Niedorp,Josh Garrone,0 days 00:08:00,3,0 days 00:01:05,4,0 days 00:31:12,15,0 days 00:40:17,5,0 days 00:01:19,1,0 days 00:16:48,1,0 days 00:58:23,3
Niedorp,Emiel van Tongerlo,0 days 00:08:29,7,0 days 00:01:03,2,0 days 00:30:11,7,0 days 00:39:43,3,0 days 00:01:23,3,0 days 00:17:43,4,0 days 00:58:47,4
Niedorp,Thijs van der Zee,0 days 00:08:39,9,0 days 00:01:09,7,0 days 00:30:26,8,0 days 00:40:14,4,0 days 00:01:23,3,0 days 00:19:09,11,0 days 01:00:44,5
Niedorp,Kay Blokdijk,0 days 00:09:46,20,0 days 00:01:23,17,0 days 00:29:56,3,0 days 00:41:05,6,0 days 00:01:55,51,0 days 00:18:43,9,0 days 01:01:40,6
Niedorp,Mark Elbertsen,0 days 00:08:37,8,0 days 00:01:35,32,0 days 00:31:18,17,0 days 00:41:30,9,0 days 00:01:43,27,0 days 00:18:34,8,0 days 01:01:44,7
Niedorp,Owen van Hooff,0 days 00:08:39,9,0 days 00:01:07,6,0 days 00:33:10,36,0 days 00:42:56,17,0 days 00:01:33,14,0 days 00:17:43,4,0 days 01:02:10,8
Niedorp,Paul Nieuwenhuizen,0 days 00:09:27,18,0 days 00:01:12,8,0 days 00:30:52,13,0 days 00:41:31,10,0 days 00:01:29,9,0 days 00:19:53,22,0 days 01:02:50,9
Niedorp,Sven de Haas,0 days 00:08:17,4,0 days 00:01:12,8,0 days 00:32:33,28,0 days 00:42:02,12,0 days 00:01:28,7,0 days 00:19:24,13,0 days 01:02:52,10
Niedorp,Jos Smit,0 days 00:09:18,16,0 days 00:01:30,28,0 days 00:31:20,18,0 days 00:42:08,13,0 days 00:01:31,11,0 days 00:19:26,14,0 days 01:03:03,11
Niedorp,Rinse van de Ouweelen,0 days 00:09:10,14,0 days 00:01:21,14,0 days 00:31:42,21,0 days 00:42:13,14,0 days 00:01:52,44,0 days 00:19:07,10,0 days 01:03:10,12
Niedorp,Jos Pronk,0 days 00:09:47,22,0 days 00:02:02,79,0 days 00:30:10,6,0 days 00:41:59,11,0 days 00:01:47,32,0 days 00:19:39,20,0 days 01:03:24,13
Niedorp,Arno van Zwieten,0 days 00:09:59,26,0 days 00:01:41,42,0 days 00:30:33,9,0 days 00:42:13,14,0 days 00:01:42,26,0 days 00:19:39,20,0 days 01:03:32,14
Niedorp,Koos Zut,0 days 00:09:25,17,0 days 00:01:25,21,0 days 00:30:38,10,0 days 00:41:28,8,0 days 00:02:01,66,0 days 00:20:09,29,0 days 01:03:36,15
Niedorp,Michael Emmerik,0 days 00:12:47,99,0 days 00:01:39,40,0 days 00:30:00,4,0 days 00:44:26,22,0 days 00:01:29,9,0 days 00:18:05,6,0 days 01:03:57,16
Niedorp,Eric Storms,0 days 00:09:34,19,0 days 00:01:22,16,0 days 00:32:03,26,0 days 00:42:59,18,0 days 00:02:01,66,0 days 00:19:32,18,0 days 01:04:29,17
Niedorp,Erik Buis,0 days 00:11:59,72,0 days 00:01:50,56,0 days 00:31:25,20,0 days 00:45:14,27,0 days 00:01:45,30,0 days 00:18:07,7,0 days 01:05:05,18
Niedorp,Onno Timmermans,0 days 00:11:22,54,0 days 00:01:54,67,0 days 00:30:08,5,0 days 00:43:24,19,0 days 00:01:38,20,0 days 00:20:23,32,0 days 01:05:22,19
Niedorp,Robin Marees,0 days 00:11:02,42,0 days 00:01:38,37,0 days 00:31:49,23,0 days 00:44:29,23,0 days 00:02:08,80,0 days 00:19:57,25,0 days 01:06:32,20
Niedorp,Mitchell Tijsen,0 days 00:11:27,58,0 days 00:01:40,41,0 days 00:31:48,22,0 days 00:44:55,25,0 days 00:01:51,39,0 days 00:20:01,28,0 days 01:06:44,21
Niedorp,Koen van Wieren,0 days 00:12:06,77,0 days 00:02:11,99,0 days 00:31:21,19,0 days 00:45:38,33,0 days 00:01:55,51,0 days 00:19:23,12,0 days 01:06:54,22
Niedorp,Dave de Groot,0 days 00:12:58,103,0 days 00:01:27,23,0 days 00:30:49,12,0 days 00:45:14,27,0 days 00:01:49,34,0 days 00:19:53,22,0 days 01:06:54,23
Niedorp,Thijs de Lange,0 days 00:09:55,24,0 days 00:01:36,34,0 days 00:31:02,14,0 days 00:42:33,16,0 days 00:02:02,68,0 days 00:22:22,68,0 days 01:06:54,24
Niedorp,Erik Visser,0 days 00:10:46,36,0 days 00:01:38,37,0 days 00:32:09,27,0 days 00:44:33,24,0 days 00:01:52,44,0 days 00:20:37,34,0 days 01:07:01,25
Niedorp,Dennis Schipper,0 days 00:09:54,23,0 days 00:01:06,5,0 days 00:34:32,63,0 days 00:45:32,30,0 days 00:01:44,28,0 days 00:19:57,25,0 days 01:07:10,26
Niedorp,Rens Zuurbier,0 days 00:12:29,89,0 days 00:01:27,23,0 days 00:32:01,24,0 days 00:45:57,36,0 days 00:01:50,36,0 days 00:19:26,14,0 days 01:07:11,27
Niedorp,Jan Hof,0 days 00:11:26,57,0 days 00:01:24,20,0 days 00:33:01,34,0 days 00:45:51,34,0 days 00:01:55,51,0 days 00:19:53,22,0 days 01:07:36,28
Niedorp,Rens Sterk,0 days 00:12:14,80,0 days 00:01:45,48,0 days 00:33:00,33,0 days 00:46:59,48,0 days 00:01:45,30,0 days 00:19:31,17,0 days 01:08:14,29
Niedorp,Sander van Staveren,0 days 00:11:27,58,0 days 00:01:53,60,0 days 00:33:12,39,0 days 00:46:32,41,0 days 00:01:48,33,0 days 00:20:00,27,0 days 01:08:19,30
Niedorp,Ruud Doodeman,0 days 00:10:17,31,0 days 00:01:18,11,0 days 00:35:00,72,0 days 00:46:35,43,0 days 00:01:38,20,0 days 00:20:37,34,0 days 01:08:49,31
Niedorp,Michael Smit,0 days 00:08:49,11,0 days 00:01:28,27,0 days 00:35:19,79,0 days 00:45:36,32,0 days 00:02:25,111,0 days 00:21:17,47,0 days 01:09:17,32
Niedorp,Youri Ellenbroek,0 days 00:10:48,37,0 days 00:01:31,29,0 days 00:35:42,89,0 days 00:48:01,60,0 days 00:01:51,39,0 days 00:19:28,16,0 days 01:09:18,33
Niedorp,Bart Brinkman,0 days 00:14:32,138,0 days 00:03:05,148,0 days 00:23:39,1,0 days 00:41:16,7,0 days 00:03:41,153,0 days 00:24:30,112,0 days 01:09:26,34
Niedorp,Nico Buddelmeijer,0 days 00:10:30,32,0 days 00:01:53,60,0 days 00:32:34,30,0 days 00:44:57,26,0 days 00:01:57,60,0 days 00:22:39,78,0 days 01:09:31,35
Niedorp,Ronald de Groot,0 days 00:11:51,65,0 days 00:01:43,44,0 days 00:32:33,28,0 days 00:46:07,37,0 days 00:01:54,48,0 days 00:21:40,51,0 days 01:09:39,36
Niedorp,Martijn Stengewis,0 days 00:12:37,93,0 days 00:02:05,90,0 days 00:31:12,15,0 days 00:45:54,35,0 days 00:01:50,36,0 days 00:22:01,58,0 days 01:09:43,37
Niedorp,Christiaan Schipper,0 days 00:12:04,76,0 days 00:01:41,42,0 days 00:33:28,43,0 days 00:47:13,49,0 days 00:01:35,15,0 days 00:21:01,40,0 days 01:09:48,38
Niedorp,Mees Meuge,0 days 00:10:16,30,0 days 00:01:19,13,0 days 00:36:34,107,0 days 00:48:09,61,0 days 00:01:37,17,0 days 00:20:13,31,0 days 01:09:58,39
