Triathlon,Naam,Zwem,#Z,Wis1,#W1,Fiets,#F,NaFiets,#NaF,Wis2,#W2,Loop,#L,Totaal,#Tot
Niedorp,Maarten Kamsma,0 days 00:11:48,64,0 days 00:01:37,35,0 days 00:33:08,35,0 days 00:46:33,42,0 days 00:01:37,17,0 days 00:21:51,53,0 days 01:09:59,40
Niedorp,patrick smal,0 days 00:11:25,56,0 days 00:01:46,51,0 days 00:34:03,52,0 days 00:47:14,50,0 days 00:01:55,51,0 days 00:21:04,41,0 days 01:10:11,41
Niedorp,Alan Simmonds,0 days 00:12:26,86,0 days 00:01:32,30,0 days 00:33:35,44,0 days 00:47:33,54,0 days 00:01:37,17,0 days 00:21:11,44,0 days 01:10:18,42
Niedorp,Ruud Koopman,0 days 00:09:05,13,0 days 00:02:11,99,0 days 00:34:17,55,0 days 00:45:33,31,0 days 00:02:16,92,0 days 00:22:36,76,0 days 01:10:24,43
Niedorp,Martin Bloothoofd,0 days 00:11:56,71,0 days 00:01:34,31,0 days 00:32:58,32,0 days 00:46:28,40,0 days 00:01:51,39,0 days 00:22:20,67,0 days 01:10:37,44
Niedorp,Micha Varkevisser,0 days 00:11:15,50,0 days 00:01:12,8,0 days 00:37:10,118,0 days 00:49:37,74,0 days 00:01:28,7,0 days 00:19:38,19,0 days 01:10:41,45
Niedorp,Bram Spaans,0 days 00:12:09,79,0 days 00:01:27,23,0 days 00:34:21,58,0 days 00:47:57,57,0 days 00:01:38,20,0 days 00:21:16,46,0 days 01:10:49,46
Niedorp,Simon Gootjes,0 days 00:11:12,47,0 days 00:01:47,54,0 days 00:33:37,46,0 days 00:46:36,44,0 days 00:02:25,111,0 days 00:21:56,55,0 days 01:10:55,47
Niedorp,Niek van Langen,0 days 00:10:50,38,0 days 00:01:46,51,0 days 00:34:02,51,0 days 00:46:38,45,0 days 00:01:59,64,0 days 00:22:23,69,0 days 01:10:58,48
Niedorp,Edward Kardinaal,0 days 00:10:03,28,0 days 00:01:27,23,0 days 00:32:50,31,0 days 00:44:20,21,0 days 00:01:58,61,0 days 00:24:51,116,0 days 01:11:07,49
Niedorp,Sandy de Joode,0 days 00:13:42,115,0 days 00:01:26,22,0 days 00:33:10,36,0 days 00:48:18,62,0 days 00:01:32,13,0 days 00:21:22,48,0 days 01:11:10,50
Niedorp,Rob van der Voort,0 days 00:11:02,42,0 days 00:02:10,98,0 days 00:34:19,57,0 days 00:47:31,53,0 days 00:01:51,39,0 days 00:22:00,57,0 days 01:11:21,51
Niedorp,Maarten Moes,0 days 00:10:43,35,0 days 00:01:21,14,0 days 00:32:02,25,0 days 00:44:06,20,0 days 00:01:36,16,0 days 00:25:52,134,0 days 01:11:32,52
Niedorp,Ivar Ottenbros,0 days 00:12:30,90,0 days 00:01:38,37,0 days 00:33:10,36,0 days 00:47:18,51,0 days 00:01:59,64,0 days 00:22:40,79,0 days 01:11:55,53
Niedorp,Jordi Varkevisser,0 days 00:10:00,27,0 days 00:01:35,32,0 days 00:37:11,119,0 days 00:48:46,64,0 days 00:01:55,51,0 days 00:21:35,50,0 days 01:12:14,54
Niedorp,Ruud Sweep,0 days 00:10:52,39,0 days 00:02:05,90,0 days 00:33:25,41,0 days 00:46:22,38,0 days 00:01:51,39,0 days 00:24:11,101,0 days 01:12:22,55
Niedorp,Chris van Dok,0 days 00:13:24,111,0 days 00:02:04,85,0 days 00:34:15,54,0 days 00:49:43,76,0 days 00:01:54,48,0 days 00:20:55,39,0 days 01:12:28,56
Niedorp,Boris Leegwater,0 days 00:13:42,115,0 days 00:01:53,60,0 days 00:33:59,49,0 days 00:49:34,72,0 days 00:01:54,48,0 days 00:21:04,41,0 days 01:12:30,57
Niedorp,Bart Winter,0 days 00:11:53,68,0 days 00:01:53,60,0 days 00:35:45,90,0 days 00:49:31,71,0 days 00:01:50,36,0 days 00:21:14,45,0 days 01:12:33,58
Niedorp,Jem Koorn,0 days 00:11:28,60,0 days 00:01:23,17,0 days 00:35:48,94,0 days 00:48:39,63,0 days 00:01:49,34,0 days 00:22:14,64,0 days 01:12:39,59
Niedorp,Jorrit Lind,0 days 00:12:56,101,0 days 00:01:45,48,0 days 00:33:17,40,0 days 00:47:58,58,0 days 00:01:53,47,0 days 00:23:06,85,0 days 01:12:54,60
Niedorp,Robin van Stein,0 days 00:11:45,63,0 days 00:02:03,82,0 days 00:33:59,49,0 days 00:47:47,55,0 days 00:02:11,86,0 days 00:23:10,86,0 days 01:13:07,61
Niedorp,Tobias van den Nieuwendijk,0 days 00:11:04,44,0 days 00:02:05,90,0 days 00:34:46,67,0 days 00:47:55,56,0 days 00:02:31,118,0 days 00:22:54,83,0 days 01:13:18,62
Niedorp,Mark van der Horst,0 days 00:11:16,51,0 days 00:02:06,94,0 days 00:35:26,80,0 days 00:48:48,65,0 days 00:01:56,57,0 days 00:22:47,82,0 days 01:13:28,63
Niedorp,Rogier Couwenhoven,0 days 00:09:46,20,0 days 00:01:58,74,0 days 00:35:14,76,0 days 00:46:58,47,0 days 00:02:20,103,0 days 00:24:17,102,0 days 01:13:33,64
Niedorp,Joost Jan Ruijter,0 days 00:12:01,73,0 days 00:02:31,122,0 days 00:34:26,60,0 days 00:48:58,67,0 days 00:02:38,126,0 days 00:22:07,62,0 days 01:13:42,65
Niedorp,Mark Waltman,0 days 00:11:55,70,0 days 00:02:09,96,0 days 00:35:26,80,0 days 00:49:30,70,0 days 00:02:02,68,0 days 00:22:17,65,0 days 01:13:47,66
Niedorp,Casper Marelis,0 days 00:08:28,6,0 days 00:01:37,35,0 days 00:36:19,100,0 days 00:46:24,39,0 days 00:02:13,90,0 days 00:25:35,130,0 days 01:14:09,67
Niedorp,Roelof Veenvliet,0 days 00:09:03,12,0 days 00:02:12,103,0 days 00:34:10,53,0 days 00:45:25,29,0 days 00:02:20,103,0 days 00:26:31,142,0 days 01:14:14,68
Niedorp,Arno Looijen,0 days 00:11:52,66,0 days 00:01:59,75,0 days 00:35:47,91,0 days 00:49:38,75,0 days 00:02:10,83,0 days 00:22:31,72,0 days 01:14:18,69
Niedorp,Ruud Breed,0 days 00:12:34,91,0 days 00:02:27,119,0 days 00:34:57,71,0 days 00:49:58,79,0 days 00:02:03,74,0 days 00:22:24,70,0 days 01:14:23,70
Niedorp,casey kruijer,0 days 00:12:03,75,0 days 00:01:18,11,0 days 00:38:31,134,0 days 00:51:52,116,0 days 00:01:52,44,0 days 00:20:44,37,0 days 01:14:26,71
Niedorp,Gerard Fijnheer,0 days 00:12:07,78,0 days 00:01:53,60,0 days 00:36:21,101,0 days 00:50:21,82,0 days 00:02:05,77,0 days 00:22:06,61,0 days 01:14:29,72
Niedorp,Thomas Droog,0 days 00:13:58,121,0 days 00:01:52,58,0 days 00:34:34,64,0 days 00:50:24,84,0 days 00:02:05,77,0 days 00:22:03,60,0 days 01:14:30,73
Niedorp,Marco Bijl,0 days 00:11:14,49,0 days 00:02:30,121,0 days 00:33:39,47,0 days 00:47:23,52,0 days 00:02:52,140,0 days 00:24:22,105,0 days 01:14:35,74
Niedorp,Luuk Reijmers,0 days 00:14:06,126,0 days 00:02:12,103,0 days 00:33:36,45,0 days 00:49:54,78,0 days 00:02:02,68,0 days 00:22:43,81,0 days 01:14:37,75
Niedorp,Patrick Keizer,0 days 00:12:27,87,0 days 00:01:53,60,0 days 00:35:47,91,0 days 00:50:07,80,0 days 00:02:10,83,0 days 00:22:25,71,0 days 01:14:40,76
Niedorp,Peter Duineveld,0 days 00:13:30,113,0 days 00:02:02,79,0 days 00:34:55,70,0 days 00:50:27,87,0 days 00:02:11,86,0 days 00:22:17,65,0 days 01:14:54,77
Niedorp,Michel Jochems,0 days 00:11:18,52,0 days 00:01:55,69,0 days 00:34:47,68,0 days 00:48:00,59,0 days 00:02:29,115,0 days 00:24:30,112,0 days 01:14:57,78
Niedorp,Jeroen Anslijn,0 days 00:11:08,46,0 days 00:01:57,72,0 days 00:36:31,105,0 days 00:49:36,73,0 days 00:01:58,61,0 days 00:23:24,87,0 days 01:14:57,79
Niedorp,Adriaan Klijn,0 days 00:14:08,127,0 days 00:02:11,99,0 days 00:36:23,102,0 days 00:52:42,123,0 days 00:01:55,51,0 days 00:20:41,36,0 days 01:15:15,80
Niedorp,Kasper de Vos,0 days 00:12:39,94,0 days 00:02:05,90,0 days 00:37:35,126,0 days 00:52:19,117,0 days 00:01:58,61,0 days 00:21:09,43,0 days 01:15:25,81
Niedorp,Jidde Rademaker,0 days 00:08:24,5,0 days 00:02:08,95,0 days 00:40:54,149,0 days 00:51:26,101,0 days 00:01:56,57,0 days 00:22:08,63,0 days 01:15:28,82
Niedorp,Erik Coevert,0 days 00:11:07,45,0 days 00:01:54,67,0 days 00:36:43,112,0 days 00:49:44,77,0 days 00:01:56,57,0 days 00:24:00,97,0 days 01:15:38,83
Niedorp,Marco Borst,0 days 00:14:28,136,0 days 00:02:50,137,0 days 00:34:26,60,0 days 00:51:44,110,0 days 00:02:02,68,0 days 00:21:59,56,0 days 01:15:43,84
Niedorp,Jeroen Slagter,0 days 00:13:44,118,0 days 00:02:58,142,0 days 00:35:55,95,0 days 00:52:37,121,0 days 00:02:20,103,0 days 00:20:51,38,0 days 01:15:46,85
Niedorp,Thierry Spaans,0 days 00:13:35,114,0 days 00:01:46,51,0 days 00:35:05,73,0 days 00:50:26,86,0 days 00:02:12,89,0 days 00:23:28,88,0 days 01:16:03,86
Niedorp,Robin Ras,0 days 00:09:58,25,0 days 00:01:44,46,0 days 00:38:53,137,0 days 00:50:35,88,0 days 00:02:11,86,0 days 00:23:30,90,0 days 01:16:13,87
Niedorp,Dries Leegwater,0 days 00:13:46,119,0 days 00:02:18,112,0 days 00:33:25,41,0 days 00:49:29,69,0 days 00:02:36,123,0 days 00:24:17,102,0 days 01:16:20,88
Niedorp,Leon Kuijpers,0 days 00:13:03,106,0 days 00:01:47,54,0 days 00:36:09,98,0 days 00:50:59,95,0 days 00:02:56,144,0 days 00:22:31,72,0 days 01:16:24,89
Niedorp,Martin Beek,0 days 00:11:23,55,0 days 00:01:56,71,0 days 00:35:31,85,0 days 00:48:50,66,0 days 00:02:06,79,0 days 00:25:30,125,0 days 01:16:25,90
Niedorp,Roel Grandia,0 days 00:11:20,53,0 days 00:02:04,85,0 days 00:37:36,127,0 days 00:51:00,96,0 days 00:02:52,140,0 days 00:22:36,76,0 days 01:16:26,91
Niedorp,René Olij,0 days 00:10:42,34,0 days 00:01:44,46,0 days 00:36:37,109,0 days 00:49:03,68,0 days 00:02:17,96,0 days 00:25:08,121,0 days 01:16:27,92
Niedorp,Koen van der Meer,0 days 00:12:02,74,0 days 00:02:23,115,0 days 00:37:20,122,0 days 00:51:45,111,0 days 00:02:24,110,0 days 00:22:41,80,0 days 01:16:49,93
Niedorp,Robert Winters,0 days 00:14:01,123,0 days 00:01:50,56,0 days 00:36:52,113,0 days 00:52:43,124,0 days 00:02:19,100,0 days 00:21:53,54,0 days 01:16:53,94
Niedorp,Coen Sepers,0 days 00:15:04,144,0 days 00:02:03,82,0 days 00:34:28,62,0 days 00:51:35,102,0 days 00:02:51,138,0 days 00:22:31,72,0 days 01:16:55,95
Niedorp,Gijs Obdam,0 days 00:15:02,143,0 days 00:01:45,48,0 days 00:35:32,87,0 days 00:52:19,117,0 days 00:02:13,90,0 days 00:22:32,75,0 days 01:17:02,96
Niedorp,Dennis Wardenaar,0 days 00:12:22,84,0 days 00:02:01,76,0 days 00:36:31,105,0 days 00:50:54,92,0 days 00:02:16,92,0 days 00:24:00,97,0 days 01:17:08,97
Niedorp,Thijs Wijnker,0 days 00:15:15,146,0 days 00:02:50,137,0 days 00:36:41,111,0 days 00:54:46,137,0 days 00:02:16,92,0 days 00:20:12,30,0 days 01:17:12,98
Niedorp,sem slijkerman,0 days 00:14:47,139,0 days 00:01:43,44,0 days 00:34:54,69,0 days 00:51:24,100,0 days 00:02:16,92,0 days 00:23:37,91,0 days 01:17:15,99
Niedorp,Pim Bruin,0 days 00:16:01,148,0 days 00:01:57,72,0 days 00:35:38,88,0 days 00:53:36,128,0 days 00:02:04,75,0 days 00:21:41,52,0 days 01:17:20,100
Niedorp,Marco Weijers,0 days 00:13:26,112,0 days 00:02:32,124,0 days 00:34:25,59,0 days 00:50:23,83,0 days 00:02:02,68,0 days 00:25:06,119,0 days 01:17:28,101
Niedorp,Bert Westhoff,0 days 00:16:45,153,0 days 00:03:55,155,0 days 00:33:57,48,0 days 00:54:37,136,0 days 00:02:37,125,0 days 00:20:32,33,0 days 01:17:43,102
Niedorp,Eric Ruiter,0 days 00:13:01,104,0 days 00:02:17,111,0 days 00:35:07,74,0 days 00:50:25,85,0 days 00:02:04,75,0 days 00:25:30,125,0 days 01:17:56,103
Niedorp,Thomas Born,0 days 00:11:31,61,0 days 00:02:40,128,0 days 00:37:32,124,0 days 00:51:43,109,0 days 00:02:36,123,0 days 00:23:50,94,0 days 01:18:08,104
Niedorp,Jelle Geurts,0 days 00:12:41,95,0 days 00:01:55,69,0 days 00:35:31,85,0 days 00:50:07,80,0 days 00:03:01,146,0 days 00:25:14,122,0 days 01:18:20,105
Niedorp,Bernard Kamp,0 days 00:12:22,84,0 days 00:02:58,142,0 days 00:36:25,103,0 days 00:51:45,111,0 days 00:02:17,96,0 days 00:24:25,110,0 days 01:18:25,106
Niedorp,Jelte Veenstra,0 days 00:12:19,81,0 days 00:02:16,110,0 days 00:37:06,117,0 days 00:51:41,106,0 days 00:02:30,117,0 days 00:24:24,107,0 days 01:18:32,107
Niedorp,Jacco van der Werff,0 days 00:13:12,109,0 days 00:02:58,142,0 days 00:35:27,83,0 days 00:51:37,104,0 days 00:02:23,109,0 days 00:24:35,114,0 days 01:18:34,108
Niedorp,Erik Leibbrand,0 days 00:12:50,100,0 days 00:02:50,137,0 days 00:38:37,135,0 days 00:54:17,134,0 days 00:02:17,96,0 days 00:22:02,59,0 days 01:18:35,109
Niedorp,Arjan Dekker,0 days 00:14:26,135,0 days 00:02:36,127,0 days 00:34:18,56,0 days 00:51:20,99,0 days 00:02:19,100,0 days 00:25:00,117,0 days 01:18:36,110
Niedorp,Marius Pronk,0 days 00:11:54,69,0 days 00:02:11,99,0 days 00:36:39,110,0 days 00:50:44,91,0 days 00:02:46,134,0 days 00:25:14,122,0 days 01:18:41,111
Niedorp,Kai Klaver,0 days 00:14:52,141,0 days 00:02:34,125,0 days 00:37:02,116,0 days 00:54:28,135,0 days 00:01:23,3,0 days 00:22:58,84,0 days 01:18:47,112
Niedorp,Jeroen Rijvordt,0 days 00:11:13,48,0 days 00:02:26,116,0 days 00:37:29,123,0 days 00:51:08,97,0 days 00:02:29,115,0 days 00:25:30,125,0 days 01:19:04,113
Niedorp,Martijn Stadegaard,0 days 00:14:49,140,0 days 00:02:44,132,0 days 00:38:25,133,0 days 00:55:58,145,0 days 00:02:10,83,0 days 00:21:25,49,0 days 01:19:30,114
Niedorp,Jim van der Kroon,0 days 00:12:44,96,0 days 00:02:04,85,0 days 00:39:17,140,0 days 00:54:05,130,0 days 00:01:39,25,0 days 00:23:51,96,0 days 01:19:33,115
Niedorp,Rob Tensen,0 days 00:13:02,105,0 days 00:02:45,133,0 days 00:36:04,97,0 days 00:51:51,115,0 days 00:03:21,150,0 days 00:24:24,107,0 days 01:19:34,116
Niedorp,Barry Hoogland,0 days 00:12:28,88,0 days 00:02:57,141,0 days 00:36:54,114,0 days 00:52:19,117,0 days 00:02:44,132,0 days 00:24:37,115,0 days 01:19:38,117
Niedorp,Jan-Pieter Varkevisser,0 days 00:15:12,145,0 days 00:02:04,85,0 days 00:36:03,96,0 days 00:53:19,127,0 days 00:02:02,68,0 days 00:24:21,104,0 days 01:19:40,118
Niedorp,Martijn Gootjes,0 days 00:12:44,96,0 days 00:02:03,82,0 days 00:36:29,104,0 days 00:51:16,98,0 days 00:02:46,134,0 days 00:25:49,133,0 days 01:19:50,119
Niedorp,Klaas Dekker,0 days 00:13:58,121,0 days 00:02:27,119,0 days 00:35:14,76,0 days 00:51:39,105,0 days 00:02:38,126,0 days 00:25:36,131,0 days 01:19:51,120
Niedorp,Frank Broersen,0 days 00:13:46,119,0 days 00:02:26,116,0 days 00:35:30,84,0 days 00:51:42,107,0 days 00:02:47,136,0 days 00:25:31,129,0 days 01:19:59,121
Niedorp,Frank Zijlstra,0 days 00:14:17,133,0 days 00:03:01,146,0 days 00:36:54,114,0 days 00:54:12,131,0 days 00:02:22,108,0 days 00:23:28,88,0 days 01:20:00,122
Niedorp,Luuk Bos,0 days 00:11:41,62,0 days 00:02:49,136,0 days 00:37:19,121,0 days 00:51:49,113,0 days 00:03:01,146,0 days 00:25:37,132,0 days 01:20:25,123
Niedorp,Mark Pelser,0 days 00:14:12,131,0 days 00:02:34,125,0 days 00:35:47,91,0 days 00:52:33,120,0 days 00:03:39,152,0 days 00:24:26,111,0 days 01:20:35,124
Niedorp,Diederik de Boer,0 days 00:14:03,124,0 days 00:02:13,107,0 days 00:35:26,80,0 days 00:51:42,107,0 days 00:02:54,142,0 days 00:26:07,137,0 days 01:20:41,125
Niedorp,Jan Duijzer,0 days 00:16:37,152,0 days 00:03:03,147,0 days 00:34:36,65,0 days 00:54:16,133,0 days 00:02:41,130,0 days 00:23:50,94,0 days 01:20:44,126
Niedorp,jurgen Konijn,0 days 00:14:09,128,0 days 00:02:12,103,0 days 00:37:53,129,0 days 00:54:14,132,0 days 00:02:45,133,0 days 00:23:48,93,0 days 01:20:45,127
Niedorp,Dave Smit,0 days 00:12:20,82,0 days 00:02:12,103,0 days 00:37:18,120,0 days 00:51:50,114,0 days 00:02:28,114,0 days 00:26:38,143,0 days 01:20:54,128
Niedorp,Jeffrey Oldengarm,0 days 00:12:56,101,0 days 00:02:20,113,0 days 00:37:32,124,0 days 00:52:48,125,0 days 00:02:17,96,0 days 00:25:56,135,0 days 01:20:58,129
Niedorp,Tieme Rienks,0 days 00:13:03,106,0 days 00:01:53,60,0 days 00:37:54,130,0 days 00:52:50,126,0 days 00:02:47,136,0 days 00:25:30,125,0 days 01:21:06,130
Niedorp,Ralph van der Molen,0 days 00:14:28,136,0 days 00:02:26,116,0 days 00:38:01,131,0 days 00:54:55,138,0 days 00:02:31,118,0 days 00:24:08,99,0 days 01:21:31,131
Niedorp,Sander Schirrmann,0 days 00:16:12,150,0 days 00:03:58,156,0 days 00:35:12,75,0 days 00:55:22,139,0 days 00:02:20,103,0 days 00:24:08,99,0 days 01:21:49,132
Niedorp,Mathijs Ippel,0 days 00:10:09,29,0 days 00:02:09,96,0 days 00:38:23,132,0 days 00:50:41,90,0 days 00:01:44,28,0 days 00:29:35,152,0 days 01:21:57,133
Niedorp,Dick Commandeur,0 days 00:14:11,130,0 days 00:02:41,129,0 days 00:34:43,66,0 days 00:51:35,102,0 days 00:03:02,148,0 days 00:27:32,145,0 days 01:22:07,134
Niedorp,Thijs Meskers,0 days 00:10:57,40,0 days 00:02:20,113,0 days 00:37:38,128,0 days 00:50:55,93,0 days 00:03:37,151,0 days 00:28:00,148,0 days 01:22:31,135
Niedorp,Frank de Jong,0 days 00:12:36,92,0 days 00:02:04,85,0 days 00:39:07,139,0 days 00:53:47,129,0 days 00:02:42,131,0 days 00:26:18,139,0 days 01:22:44,136
Niedorp,Jan Klous,0 days 00:13:04,108,0 days 00:03:23,152,0 days 00:36:13,99,0 days 00:52:40,122,0 days 00:03:47,154,0 days 00:26:23,140,0 days 01:22:49,137
Niedorp,Marco Heddes,0 days 00:12:21,83,0 days 00:02:01,76,0 days 00:36:34,107,0 days 00:50:56,94,0 days 00:02:56,144,0 days 00:29:03,151,0 days 01:22:54,138
Niedorp,Ed Spaansen,0 days 00:22:59,157,,,,,,,,,0 days 00:25:04,118,0 days 01:23:13,139
Niedorp,Sander van Houten,0 days 00:11:52,66,0 days 00:03:00,145,0 days 00:40:30,145,0 days 00:55:22,139,0 days 00:02:55,143,0 days 00:25:14,122,0 days 01:23:28,140
Niedorp,Jesper Lind,0 days 00:14:20,134,0 days 00:02:02,79,0 days 00:39:02,138,0 days 00:55:24,141,0 days 00:02:33,122,0 days 00:26:01,136,0 days 01:23:56,141
Niedorp,Martijn Louwes,0 days 00:14:05,125,0 days 00:03:08,149,0 days 00:40:29,144,0 days 00:57:42,146,0 days 00:02:40,129,0 days 00:23:39,92,0 days 01:24:00,142
Niedorp,Tim Stad,0 days 00:14:09,128,0 days 00:02:47,135,0 days 00:40:49,148,0 days 00:57:45,147,0 days 00:02:20,103,0 days 00:24:23,106,0 days 01:24:25,143
Niedorp,Leen van Dipten,0 days 00:13:43,117,0 days 00:02:13,107,0 days 00:39:45,142,0 days 00:55:41,142,0 days 00:02:38,126,0 days 00:26:14,138,0 days 01:24:31,144
Niedorp,Jari Ploeger,0 days 00:17:13,154,0 days 00:01:52,58,0 days 00:40:43,146,0 days 00:59:48,149,0 days 00:01:22,2,0 days 00:24:24,107,0 days 01:25:31,145
Niedorp,Gert-Jan Weel,0 days 00:14:13,132,0 days 00:02:01,76,0 days 00:39:29,141,0 days 00:55:43,143,0 days 00:02:25,111,0 days 00:27:52,147,0 days 01:25:59,146
Niedorp,Sander van Gelderen,0 days 00:14:54,142,0 days 00:02:46,134,0 days 00:40:43,146,0 days 00:58:23,148,0 days 00:02:08,80,0 days 00:26:29,141,0 days 01:26:58,147
Niedorp,Stan Berghuis,,,,,,,,,,,,,0 days 01:27:00,148
Niedorp,Brian Otjes,0 days 00:11:00,41,0 days 00:03:16,151,0 days 00:41:27,150,0 days 00:55:43,143,0 days 00:03:03,149,0 days 00:29:02,150,0 days 01:27:46,149
Niedorp,jeroen bakker,0 days 00:13:18,110,0 days 00:02:31,122,0 days 00:45:00,154,0 days 01:00:49,152,0 days 00:02:19,100,0 days 00:25:06,119,0 days 01:28:12,150
Niedorp,Tom Berghout,0 days 00:15:41,147,0 days 00:02:41,129,0 days 00:41:34,151,0 days 00:59:56,151,0 days 00:01:31,11,0 days 00:27:04,144,0 days 01:28:28,151
Niedorp,Luuk Muizelaar,0 days 00:17:18,155,0 days 00:02:41,129,0 days 00:39:50,143,0 days 00:59:49,150,0 days 00:01:38,20,0 days 00:28:35,149,0 days 01:30:01,152
Niedorp,André Kamp,0 days 00:16:07,149,0 days 00:02:53,140,0 days 00:42:11,153,0 days 01:01:11,154,0 days 00:02:32,120,0 days 00:27:49,146,0 days 01:31:30,153
Niedorp,Lucas Beentjes,0 days 00:12:46,98,0 days 00:03:10,150,0 days 00:45:00,154,0 days 01:00:56,153,0 days 00:02:08,80,0 days 00:29:55,153,0 days 01:32:58,154
Niedorp,Remco De Veer,0 days 00:16:25,151,0 days 00:03:51,154,0 days 00:41:57,152,0 days 01:02:13,155,0 days 00:02:51,138,0 days 00:33:10,155,0 days 01:38:10,155
Niedorp,Rick de Keijser,0 days 00:20:17,156,0 days 00:03:40,153,0 days 00:46:30,156,0 days 01:10:27,156,0 days 00:02:32,120,0 days 00:31:00,154,0 days 01:43:57,156
Niedorp,Niels Romein,0 days 00:09:12,15,0 days 00:02:14,109,0 days 00:35:17,78,0 days 00:46:43,46,0 days 00:05:33,155,,,,-1
Niedorp,Co van Bueren,0 days 00:10:37,33,0 days 00:01:23,17,0 days 00:38:37,135,0 days 00:50:37,89,0 days 00:23:02,156,,,0 days 01:13:37,-1
Niedorp,John de Boer,0 days 00:24:45,158,,,,,,,,,,,,-1
Schagen,Noël Sterk,0 days 00:08:19,3,0 days 00:00:47,6,0 days 00:38:23,15,0 days 00:47:29,6,0 days 00:00:35,9,0 days 00:16:36,2,0 days 01:04:38,1
Schagen,Thijs van der Zee,0 days 00:09:27,7,0 days 00:00:53,13,0 days 00:35:53,2,0 days 00:46:13,4,0 days 00:00:37,12,0 days 00:18:04,7,0 days 01:04:51,2
Schagen,Emiel van Tongerlo,0 days 00:09:24,6,0 days 00:00:40,1,0 days 00:37:03,3,0 days 00:47:07,5,0 days 00:00:41,19,0 days 00:17:30,4,0 days 01:05:16,3
Schagen,Eric van der Linden,0 days 00:09:22,5,0 days 00:00:54,16,0 days 00:37:35,7,0 days 00:47:51,7,0 days 00:00:52,36,0 days 00:16:51,3,0 days 01:05:32,4
