Triathlon,Naam,Zwem,#Z,Wis1,#W1,Fiets,#F,NaFiets,#NaF,Wis2,#W2,Loop,#L,Totaal,#Tot
Schagen,Josh Garrone,0 days 00:08:49,4,0 days 00:00:42,2,0 days 00:38:41,17,0 days 00:48:12,10,0 days 00:00:32,5,0 days 00:17:53,6,0 days 01:06:37,5
Schagen,Mark Elbertsen,0 days 00:09:31,9,0 days 00:00:51,11,0 days 00:37:45,8,0 days 00:48:07,9,0 days 00:00:40,17,0 days 00:18:56,16,0 days 01:07:41,6
Schagen,Koos Zut,0 days 00:09:54,14,0 days 00:00:51,11,0 days 00:37:15,6,0 days 00:48:00,8,0 days 00:00:56,46,0 days 00:19:49,25,0 days 01:08:42,7
Schagen,Michael Emmerink,0 days 00:12:42,50,0 days 00:00:50,9,0 days 00:37:04,4,0 days 00:50:36,18,0 days 00:00:35,9,0 days 00:17:42,5,0 days 01:08:50,8
Schagen,Pol van Ham,0 days 00:10:17,15,0 days 00:00:47,6,0 days 00:39:12,22,0 days 00:50:16,14,0 days 00:00:43,23,0 days 00:18:08,9,0 days 01:09:05,9
Schagen,Jos Smit,0 days 00:09:44,12,0 days 00:00:56,18,0 days 00:38:50,19,0 days 00:49:30,11,0 days 00:00:43,23,0 days 00:18:56,16,0 days 01:09:08,10
Schagen,Paul Nieuwenhuizen,0 days 00:10:31,17,0 days 00:00:44,4,0 days 00:38:19,12,0 days 00:49:34,12,0 days 00:00:42,20,0 days 00:19:26,19,0 days 01:09:38,11
Schagen,Toine Groot,0 days 00:11:22,23,0 days 00:00:54,16,0 days 00:38:02,10,0 days 00:50:18,15,0 days 00:00:56,46,0 days 00:18:38,15,0 days 01:09:50,12
Schagen,Jordy van der Rijst,0 days 00:11:20,22,0 days 00:00:48,8,0 days 00:38:49,18,0 days 00:50:57,20,0 days 00:00:48,27,0 days 00:18:21,10,0 days 01:10:03,13
Schagen,Maarten Moes,0 days 00:11:09,19,0 days 00:00:57,20,0 days 00:38:38,16,0 days 00:50:44,19,0 days 00:00:32,5,0 days 00:19:33,21,0 days 01:10:47,14
Schagen,Erik Buis,0 days 00:11:38,29,0 days 00:01:11,34,0 days 00:39:13,23,0 days 00:52:02,21,0 days 00:00:48,27,0 days 00:18:34,13,0 days 01:11:21,15
Schagen,Arno van Zwieten,0 days 00:11:12,20,0 days 00:01:07,29,0 days 00:38:14,11,0 days 00:50:33,16,0 days 00:00:51,34,0 days 00:20:18,31,0 days 01:11:40,16
Schagen,Martin Verheesen,0 days 00:09:53,13,0 days 00:01:46,74,0 days 00:38:20,13,0 days 00:49:59,13,0 days 00:00:54,41,0 days 00:21:03,44,0 days 01:11:54,17
Schagen,Jos Pronk,0 days 00:10:40,18,0 days 00:01:32,58,0 days 00:38:21,14,0 days 00:50:33,16,0 days 00:00:48,27,0 days 00:20:55,42,0 days 01:12:14,18
Schagen,Co van Bueren,0 days 00:11:37,28,0 days 00:01:03,24,0 days 00:39:36,24,0 days 00:52:16,23,0 days 00:01:10,66,0 days 00:19:19,18,0 days 01:12:43,19
Schagen,Mike Timmerman,0 days 00:00:11,1,0 days 00:01:21,44,0 days 00:41:13,29,0 days 00:42:45,1,0 days 00:00:55,43,0 days 00:18:36,14,0 days 01:13:03,20
Schagen,Bob Ellermeijer,0 days 00:09:40,10,0 days 00:01:11,34,0 days 00:41:28,31,0 days 00:52:19,24,0 days 00:00:55,43,0 days 00:20:03,29,0 days 01:13:13,21
Schagen,Mark Boks,0 days 00:11:54,34,0 days 00:01:18,40,0 days 00:38:57,20,0 days 00:52:09,22,0 days 00:00:53,39,0 days 00:20:26,33,0 days 01:13:26,22
Schagen,Mitchell Tijsen,0 days 00:12:33,46,0 days 00:01:01,21,0 days 00:39:38,25,0 days 00:53:12,25,0 days 00:00:48,27,0 days 00:20:11,30,0 days 01:14:09,23
Schagen,Wietse de Vries,0 days 00:13:41,66,0 days 00:02:04,97,0 days 00:39:09,21,0 days 00:54:54,32,0 days 00:01:22,85,0 days 00:18:06,8,0 days 01:14:20,24
Schagen,Henk Elbertsen,0 days 00:11:29,25,0 days 00:01:05,26,0 days 00:41:13,29,0 days 00:53:47,28,0 days 00:00:58,51,0 days 00:19:52,26,0 days 01:14:35,25
Schagen,Erik Visser,0 days 00:11:45,32,0 days 00:01:02,23,0 days 00:41:01,28,0 days 00:53:48,29,0 days 00:00:42,20,0 days 00:20:29,34,0 days 01:14:57,26
Schagen,Rens Zuurbier,0 days 00:12:52,53,0 days 00:01:03,24,0 days 00:41:28,31,0 days 00:55:23,35,0 days 00:00:39,15,0 days 00:19:26,19,0 days 01:15:26,27
Schagen,Bram van den Akker,0 days 00:12:09,37,0 days 00:00:50,9,0 days 00:42:15,40,0 days 00:55:14,34,0 days 00:00:30,4,0 days 00:19:46,24,0 days 01:15:28,28
Schagen,Michael Smit,0 days 00:09:30,8,0 days 00:00:56,18,0 days 00:43:04,46,0 days 00:53:30,27,0 days 00:01:03,55,0 days 00:20:58,43,0 days 01:15:29,29
Schagen,Martijn Stengewis,0 days 00:12:38,47,0 days 00:01:21,44,0 days 00:39:58,26,0 days 00:53:57,30,0 days 00:00:46,25,0 days 00:22:02,55,0 days 01:16:43,30
Schagen,Ruud Doodeman,0 days 00:11:29,25,0 days 00:00:53,13,0 days 00:43:29,54,0 days 00:55:51,37,0 days 00:00:42,20,0 days 00:20:34,35,0 days 01:17:06,31
Schagen,Sander van Staveren,0 days 00:12:27,42,0 days 00:01:10,33,0 days 00:42:42,42,0 days 00:56:19,40,0 days 00:01:14,71,0 days 00:19:34,23,0 days 01:17:06,32
Schagen,Rens Sterk,0 days 00:13:35,65,0 days 00:01:01,21,0 days 00:42:01,36,0 days 00:56:37,42,0 days 00:00:56,46,0 days 00:19:56,27,0 days 01:17:27,33
Schagen,Jeroen Schuurman,0 days 00:12:08,36,0 days 00:01:53,85,0 days 00:41:30,34,0 days 00:55:31,36,0 days 00:01:16,75,0 days 00:20:45,38,0 days 01:17:30,34
Schagen,Ronald de Groot,0 days 00:12:29,43,0 days 00:01:06,28,0 days 00:41:28,31,0 days 00:55:03,33,0 days 00:00:56,46,0 days 00:21:36,50,0 days 01:17:32,35
Schagen,Sandy de Joode,0 days 00:14:09,77,0 days 00:01:07,29,0 days 00:40:52,27,0 days 00:56:08,38,0 days 00:00:37,12,0 days 00:21:05,45,0 days 01:17:47,36
Schagen,Thomas Mijnsbergen,0 days 00:15:21,106,0 days 00:01:21,44,0 days 00:38:01,9,0 days 00:54:43,31,0 days 00:01:34,101,0 days 00:21:48,53,0 days 01:18:03,37
Schagen,Jesse van Zwol,0 days 00:11:24,24,0 days 00:01:58,90,0 days 00:43:26,52,0 days 00:56:48,43,0 days 00:01:20,81,0 days 00:20:38,36,0 days 01:18:43,38
Schagen,Martin Bloothoofd,0 days 00:13:17,59,0 days 00:01:09,32,0 days 00:41:52,35,0 days 00:56:18,39,0 days 00:00:50,31,0 days 00:21:45,52,0 days 01:18:51,39
Schagen,Christiaan Schipper,0 days 00:13:23,61,0 days 00:01:32,58,0 days 00:43:38,57,0 days 00:58:33,51,0 days 00:00:50,31,0 days 00:19:33,21,0 days 01:18:54,40
Schagen,Simon Gootjes,0 days 00:00:12,2,0 days 00:01:41,68,0 days 00:42:40,41,0 days 00:44:33,2,0 days 00:01:37,105,0 days 00:21:33,49,0 days 01:19:27,41
Schagen,Niek van Langen,0 days 00:12:10,38,0 days 00:01:20,43,0 days 00:43:03,45,0 days 00:56:33,41,0 days 00:00:50,31,0 days 00:22:11,56,0 days 01:19:32,42
Schagen,Rob van der Voort,0 days 00:11:43,31,0 days 00:01:26,53,0 days 00:44:20,66,0 days 00:57:29,45,0 days 00:00:33,7,0 days 00:21:44,51,0 days 01:19:44,43
Schagen,Guus Brouwer,0 days 00:13:42,67,0 days 00:01:47,77,0 days 00:44:32,69,0 days 01:00:01,60,0 days 00:01:16,75,0 days 00:18:33,12,0 days 01:19:47,44
Schagen,Roelof Veenvliet,0 days 00:09:43,11,0 days 00:01:25,50,0 days 00:42:08,38,0 days 00:53:16,26,0 days 00:00:01,1,0 days 00:26:12,110,0 days 01:20:26,45
Schagen,Alan Simmonds,0 days 00:14:35,86,0 days 00:01:07,29,0 days 00:42:59,44,0 days 00:58:41,52,0 days 00:00:37,12,0 days 00:21:13,47,0 days 01:20:30,46
Schagen,Pepijn Effing,0 days 00:13:56,72,0 days 00:01:18,40,0 days 00:43:18,48,0 days 00:58:32,50,0 days 00:01:22,85,0 days 00:20:43,37,0 days 01:20:34,47
Schagen,Pascal Sijm,0 days 00:12:42,50,0 days 00:01:26,53,0 days 00:45:33,76,0 days 00:59:41,57,0 days 00:01:23,89,0 days 00:20:02,28,0 days 01:21:04,48
Schagen,Michael Nijholt,0 days 00:12:22,41,0 days 00:02:09,105,0 days 00:44:29,68,0 days 00:59:00,53,0 days 00:01:24,92,0 days 00:20:46,40,0 days 01:21:07,49
Schagen,Jeffrey van Brakel,0 days 00:11:51,33,0 days 00:01:35,61,0 days 00:43:24,50,0 days 00:56:50,44,0 days 00:01:22,85,0 days 00:23:11,75,0 days 01:21:21,50
Schagen,Dennis Visser,0 days 00:13:08,55,0 days 00:01:21,44,0 days 00:43:13,47,0 days 00:57:42,46,0 days 00:01:21,82,0 days 00:23:10,73,0 days 01:22:10,51
Schagen,Sander Bergers,0 days 00:12:18,40,0 days 00:01:47,77,0 days 00:44:03,61,0 days 00:58:08,48,0 days 00:01:06,60,0 days 00:23:10,73,0 days 01:22:22,52
Schagen,Ruud Breed,0 days 00:13:32,64,0 days 00:01:55,86,0 days 00:43:37,56,0 days 00:59:04,54,0 days 00:01:04,57,0 days 00:22:34,64,0 days 01:22:40,53
Schagen,Robin van Stein,0 days 00:13:25,63,0 days 00:01:13,36,0 days 00:43:27,53,0 days 00:58:05,47,0 days 00:01:12,69,0 days 00:23:31,82,0 days 01:22:46,54
Schagen,Niels van der Steen,0 days 00:16:28,116,0 days 00:01:44,71,0 days 00:42:58,43,0 days 01:01:10,72,0 days 00:00:01,1,0 days 00:21:08,46,0 days 01:23:16,55
Schagen,casey kruijer,0 days 00:13:19,60,0 days 00:00:53,13,0 days 00:47:37,96,0 days 01:01:49,76,0 days 00:00:54,41,0 days 00:20:53,41,0 days 01:23:34,56
Schagen,Jeroen Anslijn,0 days 00:11:39,30,0 days 00:01:14,37,0 days 00:46:47,88,0 days 00:59:40,56,0 days 00:00:01,1,0 days 00:23:04,69,0 days 01:23:41,57
Schagen,Martin Beek,0 days 00:12:32,45,0 days 00:01:24,49,0 days 00:44:15,65,0 days 00:58:11,49,0 days 00:01:11,67,0 days 00:24:40,91,0 days 01:23:59,58
Schagen,Thom de Boer,0 days 00:13:55,71,0 days 00:02:45,122,0 days 00:43:32,55,0 days 01:00:12,63,0 days 00:01:47,111,0 days 00:22:13,58,0 days 01:24:10,59
Schagen,Vin van Oeveren,0 days 00:14:51,90,0 days 00:01:32,58,0 days 00:43:19,49,0 days 00:59:42,58,0 days 00:00:51,34,0 days 00:23:45,84,0 days 01:24:17,60
Schagen,Lukas Mooij,0 days 00:12:06,35,0 days 00:02:05,99,0 days 00:46:51,89,0 days 01:01:02,71,0 days 00:00:52,36,0 days 00:22:43,67,0 days 01:24:35,61
Schagen,Jos Tielens,0 days 00:15:08,99,0 days 00:01:28,55,0 days 00:44:05,62,0 days 01:00:41,67,0 days 00:01:06,60,0 days 00:23:07,70,0 days 01:24:52,62
Schagen,Owen van Hooff,0 days 00:13:13,57,0 days 00:01:47,77,0 days 00:45:38,78,0 days 01:00:38,66,0 days 00:01:08,63,0 days 00:23:08,71,0 days 01:24:52,63
Schagen,Joeri Uilenreef,0 days 00:14:17,83,0 days 00:01:44,71,0 days 00:44:45,71,0 days 01:00:46,70,0 days 00:01:02,53,0 days 00:23:29,81,0 days 01:25:14,64
Schagen,Danny Hajos,0 days 00:14:23,84,0 days 00:02:03,96,0 days 00:43:52,58,0 days 01:00:18,64,0 days 00:01:53,116,0 days 00:23:12,76,0 days 01:25:21,65
Schagen,Leen Van Wensem,0 days 00:14:56,92,0 days 00:02:16,110,0 days 00:45:39,79,0 days 01:02:51,89,0 days 00:01:15,74,0 days 00:21:28,48,0 days 01:25:31,66
Schagen,Rien Groentjes,0 days 00:16:05,113,0 days 00:02:16,110,0 days 00:47:46,99,0 days 01:06:07,104,0 days 00:01:11,67,0 days 00:18:29,11,0 days 01:25:45,67
Schagen,Bert Westhoff,0 days 00:18:40,120,0 days 00:01:55,86,0 days 00:42:01,36,0 days 01:02:36,86,0 days 00:02:49,126,0 days 00:20:25,32,0 days 01:25:49,68
Schagen,Maarten Pietersen,0 days 00:15:02,96,0 days 00:01:19,42,0 days 00:45:55,81,0 days 01:02:16,84,0 days 00:01:16,75,0 days 00:22:26,62,0 days 01:25:55,69
Schagen,Adriaan Klijn,0 days 00:15:08,99,0 days 00:02:05,99,0 days 00:47:09,94,0 days 01:04:22,97,0 days 00:00:56,46,0 days 00:20:45,38,0 days 01:26:02,70
Schagen,Dorian Oser,0 days 00:11:30,27,0 days 00:01:56,89,0 days 00:49:06,107,0 days 01:02:32,85,0 days 00:01:04,57,0 days 00:22:38,65,0 days 01:26:13,71
Schagen,Dennis Wardenaar,0 days 00:12:38,47,0 days 00:01:44,71,0 days 00:46:51,89,0 days 01:01:13,73,0 days 00:01:56,119,0 days 00:23:08,71,0 days 01:26:16,72
Schagen,Koen van der Meer,0 days 00:13:14,58,0 days 00:01:46,74,0 days 00:47:39,97,0 days 01:02:39,87,0 days 00:01:23,89,0 days 00:22:24,61,0 days 01:26:24,73
Schagen,Mark van Beek,0 days 00:14:59,94,0 days 00:01:49,81,0 days 00:43:53,59,0 days 01:00:41,67,0 days 00:02:24,124,0 days 00:23:27,79,0 days 01:26:29,74
Schagen,Robert Winters,0 days 00:14:59,94,0 days 00:01:15,38,0 days 00:46:53,91,0 days 01:03:07,90,0 days 00:01:21,82,0 days 00:22:21,60,0 days 01:26:47,75
Schagen,Theo van der Fluit,0 days 00:11:12,20,0 days 00:02:06,101,0 days 00:46:42,86,0 days 01:00:00,59,0 days 00:01:36,104,0 days 00:25:18,100,0 days 01:26:52,76
Schagen,Daniel Tesselaar,0 days 00:13:23,61,0 days 00:02:10,106,0 days 00:44:33,70,0 days 01:00:06,62,0 days 00:01:35,102,0 days 00:25:33,101,0 days 01:27:12,77
Schagen,Jan Eeken,0 days 00:15:23,107,0 days 00:01:35,61,0 days 00:45:11,73,0 days 01:02:09,82,0 days 00:01:16,75,0 days 00:24:27,88,0 days 01:27:51,78
Schagen,Wouter van Onzenoort,0 days 00:12:30,44,0 days 00:02:24,115,0 days 00:47:03,93,0 days 01:01:57,79,0 days 00:01:06,60,0 days 00:25:03,95,0 days 01:28:04,79
Schagen,Frank Groot,0 days 00:15:08,99,0 days 00:02:07,103,0 days 00:46:04,83,0 days 01:03:19,91,0 days 00:02:01,121,0 days 00:23:01,68,0 days 01:28:19,80
Schagen,Diederik de Boer,0 days 00:14:50,89,0 days 00:01:40,65,0 days 00:44:11,64,0 days 01:00:41,67,0 days 00:01:53,116,0 days 00:26:10,109,0 days 01:28:42,81
Schagen,Erik Leibbrand,0 days 00:14:09,77,0 days 00:01:58,90,0 days 00:48:35,104,0 days 01:04:42,98,0 days 00:01:31,99,0 days 00:22:40,66,0 days 01:28:50,82
Schagen,Daan De Boer,0 days 00:14:01,74,0 days 00:01:16,39,0 days 00:46:44,87,0 days 01:02:01,80,0 days 00:01:19,80,0 days 00:25:41,102,0 days 01:29:00,83
Schagen,Walter Langedijk,0 days 00:13:56,72,0 days 00:01:58,90,0 days 00:48:27,103,0 days 01:04:21,96,0 days 00:01:25,93,0 days 00:23:27,79,0 days 01:29:10,84
Schagen,Dick Commandeur,0 days 00:15:39,110,0 days 00:01:52,83,0 days 00:45:13,74,0 days 01:02:44,88,0 days 00:01:30,98,0 days 00:00:25,1,0 days 01:29:12,85
Schagen,Martijn Gootjes,0 days 00:13:52,69,0 days 00:02:11,109,0 days 00:45:50,80,0 days 01:01:53,77,0 days 00:01:48,112,0 days 00:25:51,106,0 days 01:29:30,86
Schagen,Jan Duijzer,0 days 00:19:18,122,0 days 00:02:16,110,0 days 00:42:09,39,0 days 01:03:43,92,0 days 00:01:21,82,0 days 00:24:29,89,0 days 01:29:31,87
Schagen,Bert De Wit,0 days 00:12:40,49,0 days 00:03:15,127,0 days 00:46:08,84,0 days 01:02:03,81,0 days 00:01:51,114,0 days 00:25:43,103,0 days 01:29:35,88
Schagen,Max Ploeg,0 days 00:15:09,102,0 days 00:01:47,77,0 days 00:48:58,105,0 days 01:05:54,102,0 days 00:01:12,69,0 days 00:22:32,63,0 days 01:29:36,89
Schagen,Jan Klous,0 days 00:14:13,80,0 days 00:02:10,106,0 days 00:45:15,75,0 days 01:01:38,75,0 days 00:02:24,124,0 days 00:25:43,103,0 days 01:29:43,90
Schagen,Sem Gootjes,0 days 00:13:53,70,0 days 00:02:25,116,0 days 00:48:01,101,0 days 01:04:19,95,0 days 00:00:53,39,0 days 00:24:50,92,0 days 01:30:01,91
Schagen,Leen van Dipten,0 days 00:14:54,91,0 days 00:01:41,68,0 days 00:45:37,77,0 days 01:02:12,83,0 days 00:01:28,96,0 days 00:26:29,111,0 days 01:30:07,92
Schagen,Erwin Visser,0 days 00:15:18,104,0 days 00:03:29,128,0 days 00:46:01,82,0 days 01:04:48,99,0 days 00:00:52,36,0 days 00:25:04,96,0 days 01:30:42,93
Schagen,Ralph van der Molen,0 days 00:15:57,112,0 days 00:01:51,82,0 days 00:48:07,102,0 days 01:05:55,103,0 days 00:01:22,85,0 days 00:23:39,83,0 days 01:30:55,94
Schagen,Irmo Keulen,0 days 00:14:24,85,0 days 00:02:07,103,0 days 00:47:44,98,0 days 01:04:15,94,0 days 00:01:08,63,0 days 00:25:43,103,0 days 01:31:05,95
Schagen,Brian Kooij,0 days 00:14:13,80,0 days 00:01:55,86,0 days 00:47:59,100,0 days 01:04:07,93,0 days 00:01:01,52,0 days 00:26:01,108,0 days 01:31:08,96
Schagen,Roy Huiberts,0 days 00:16:28,116,0 days 00:01:59,93,0 days 00:47:01,92,0 days 01:05:28,101,0 days 00:01:40,106,0 days 00:24:09,86,0 days 01:31:15,97
Schagen,Thijs Martin,0 days 00:14:58,93,0 days 00:01:40,65,0 days 00:50:14,111,0 days 01:06:52,105,0 days 00:00:40,17,0 days 00:23:47,85,0 days 01:31:18,98
Schagen,Chris Rienstra,0 days 00:15:20,105,0 days 00:02:04,97,0 days 00:47:28,95,0 days 01:04:52,100,0 days 00:01:17,79,0 days 00:25:13,99,0 days 01:31:20,99
Schagen,Tim van Schalkwijk,0 days 00:15:26,109,0 days 00:01:28,55,0 days 00:52:03,117,0 days 01:08:57,111,0 days 00:01:46,110,0 days 00:21:52,54,0 days 01:32:33,100
Schagen,Mike Metz,0 days 00:13:04,54,0 days 00:02:10,106,0 days 00:52:04,118,0 days 01:07:18,106,0 days 00:01:02,53,0 days 00:24:22,87,0 days 01:32:40,101
Schagen,Lars Overtoom,0 days 00:14:10,79,0 days 00:02:00,95,0 days 00:43:53,59,0 days 01:00:03,61,0 days 00:01:09,65,0 days 00:31:40,123,0 days 01:32:49,102
Schagen,Marco Heddes,0 days 00:14:15,82,0 days 00:01:28,55,0 days 00:46:13,85,0 days 01:01:56,78,0 days 00:01:28,96,0 days 00:29:29,119,0 days 01:32:51,103
Schagen,Coen Sepers,0 days 00:24:27,128,0 days 00:01:25,50,0 days 00:43:24,50,0 days 01:09:16,114,0 days 00:01:27,95,0 days 00:22:12,57,0 days 01:32:53,104
Schagen,Stephan Ockers,0 days 00:15:23,107,0 days 00:02:49,124,0 days 00:50:52,112,0 days 01:09:04,112,0 days 00:00:39,15,0 days 00:23:15,77,0 days 01:32:57,105
Schagen,Sam Snaas,0 days 00:20:23,124,0 days 00:03:40,129,0 days 00:37:12,5,0 days 01:01:15,74,0 days 00:02:19,123,0 days 00:30:09,122,0 days 01:33:42,106
Schagen,Marc Snip,0 days 00:15:44,111,0 days 00:02:17,113,0 days 00:49:35,109,0 days 01:07:36,107,0 days 00:00:55,43,0 days 00:25:56,107,0 days 01:34:25,107
Schagen,Kees de Boer,0 days 00:24:28,129,0 days 00:01:41,68,0 days 00:44:28,67,0 days 01:10:37,117,0 days 00:01:32,100,0 days 00:22:20,59,0 days 01:34:27,108
Schagen,Thomas Mooij,0 days 00:13:11,56,0 days 00:02:54,125,0 days 00:52:48,120,0 days 01:08:53,110,0 days 00:02:11,122,0 days 00:24:37,90,0 days 01:35:39,109
Schagen,Wayne Meijerink,0 days 00:15:12,103,0 days 00:02:28,117,0 days 00:51:59,116,0 days 01:09:39,115,0 days 00:01:14,71,0 days 00:25:01,94,0 days 01:35:51,110
Schagen,Tim Leber,0 days 00:13:50,68,0 days 00:02:35,119,0 days 00:51:28,114,0 days 01:07:53,109,0 days 00:01:57,120,0 days 00:27:26,112,0 days 01:37:14,111
Schagen,Yorick van Asselt,0 days 00:18:41,121,0 days 00:02:44,121,0 days 00:49:43,110,0 days 01:11:08,119,0 days 00:01:23,89,0 days 00:25:06,97,0 days 01:37:34,112
Schagen,Tim Slijkhuis,0 days 00:15:06,98,0 days 00:01:22,48,0 days 00:51:23,113,0 days 01:07:51,108,0 days 00:01:44,108,0 days 00:29:55,120,0 days 01:39:29,113
Schagen,Danny Lamme,0 days 00:14:46,88,0 days 00:01:59,93,0 days 00:52:24,119,0 days 01:09:09,113,0 days 00:01:48,112,0 days 00:29:23,118,0 days 01:40:18,114
Schagen,Kevin Dijkstra,0 days 00:16:31,118,0 days 00:02:19,114,0 days 00:53:23,122,0 days 01:12:13,120,0 days 00:01:35,102,0 days 00:27:29,113,0 days 01:41:16,115
Schagen,Chris Vermeulen,0 days 00:16:26,115,0 days 00:02:30,118,0 days 00:51:39,115,0 days 01:10:35,116,0 days 00:01:40,106,0 days 00:29:10,116,0 days 01:41:22,116
Schagen,Kick Dillo,0 days 00:24:28,129,0 days 00:01:52,83,0 days 00:49:28,108,0 days 01:15:48,123,0 days 00:00:47,26,0 days 00:25:12,98,0 days 01:41:45,117
Schagen,Ivar de Lange,0 days 00:20:10,123,0 days 00:01:46,74,0 days 00:54:30,124,0 days 01:16:26,124,0 days 00:00:33,7,0 days 00:24:54,93,0 days 01:41:51,118
Schagen,Morris De Boer,0 days 00:22:10,126,0 days 00:02:06,101,0 days 00:53:43,123,0 days 01:17:59,126,0 days 00:01:03,55,0 days 00:23:26,78,0 days 01:42:26,119
Schagen,Hans Verheij,0 days 00:14:01,74,0 days 00:01:37,63,0 days 00:55:27,126,0 days 01:11:05,118,0 days 00:01:45,109,0 days 00:30:03,121,0 days 01:42:50,120
Schagen,Pascal Stoop,0 days 00:20:28,125,0 days 00:02:48,123,0 days 00:49:03,106,0 days 01:12:19,121,0 days 00:01:14,71,0 days 00:29:19,117,0 days 01:42:51,121
Schagen,Peter Kroon,0 days 00:15:04,97,0 days 00:05:22,130,0 days 00:53:16,121,0 days 01:13:42,122,0 days 00:01:52,115,0 days 00:28:48,115,0 days 01:44:20,122
Schagen,Arnoud Mulder,0 days 00:18:36,119,0 days 00:02:43,120,0 days 00:55:11,125,0 days 01:16:30,125,0 days 00:01:53,116,0 days 00:28:24,114,0 days 01:46:45,123
Schagen,Martin van Benten,0 days 00:14:04,76,0 days 00:01:25,50,0 days 00:44:05,62,0 days 00:59:34,55,0 days 00:01:05,59,,,,124
Schagen,Thierry Spaans,0 days 00:14:43,87,0 days 00:01:05,26,0 days 00:44:48,72,0 days 01:00:36,65,0 days 00:01:26,94,,,,125
Schagen,Eloy Anslijn,0 days 00:24:07,127,0 days 00:01:40,65,0 days 00:57:44,127,0 days 01:23:31,127,0 days 00:00:36,11,,,,126
Schagen,Kay Blokdijk,0 days 00:10:26,16,0 days 00:00:43,3,,,,,,,,,,127
Schagen,Maarten Kamsma,0 days 00:12:50,52,0 days 00:00:44,4,,,,,,,,,,128
Schagen,Sander Kliphuis,0 days 00:12:11,39,0 days 00:01:39,64,,,,,,,,,,129
Schagen,peter verbree,0 days 00:16:14,114,0 days 00:03:04,126,0 days 00:25:23,1,0 days 00:44:41,3,,,,,,-1
